evid,etype,event_timestamp,lat,lon,depth,distance,wrms,erhor,sdep,rflag,arrival_timestamp,net,sta,location,seedchan,iphase,quality,deltim,magnitude,magtype,nsta,nobs,uncertainty
10159003,lf,1983-04-14 18:17:18.91-08,46.2118333,-122.1846667,-0.604,0.0,0.17,0.967,0.79,F,1983-04-14 18:17:21.8-08,UW,FLT,,EHZ,P,0.5,0.11,1.3,d,3,3,0.19
10159003,lf,1983-04-14 18:17:18.91-08,46.2118333,-122.1846667,-0.604,0.0,0.17,0.967,0.79,F,1983-04-14 18:17:22.03-08,UW,CDF,,EHZ,P,0.3,0.22,1.3,d,3,3,0.19
10159018,lf,1983-04-14 20:42:55.72-08,46.1995,-122.1981667,-0.332,1.0,0.4,1.77,1.99,F,1983-04-14 20:42:55.87-08,UW,YEL,,EHZ,P,0.5,0.09,1.6,d,2,2,0.08
10159018,lf,1983-04-14 20:42:55.72-08,46.1995,-122.1981667,-0.332,1.0,0.4,1.77,1.99,F,1983-04-14 20:42:56.1-08,UW,SUG,,EHZ,P,0.3,0.16,1.6,d,2,2,0.08
10159018,lf,1983-04-14 20:42:55.72-08,46.1995,-122.1981667,-0.332,1.0,0.4,1.77,1.99,F,1983-04-14 20:42:56.48-08,UW,EDM,,EHZ,P,0.5,0.08,1.6,d,2,2,0.08
10159018,lf,1983-04-14 20:42:55.72-08,46.1995,-122.1981667,-0.332,1.0,0.4,1.77,1.99,F,1983-04-14 20:42:56.6-08,UW,STD,,EHZ,P,0.5,0.12,1.6,d,2,2,0.08
10159018,lf,1983-04-14 20:42:55.72-08,46.1995,-122.1981667,-0.332,1.0,0.4,1.77,1.99,F,1983-04-14 20:42:56.65-08,UW,SHW,,EHZ,P,0.8,0.04,1.6,d,2,2,0.08
10159018,lf,1983-04-14 20:42:55.72-08,46.1995,-122.1981667,-0.332,1.0,0.4,1.77,1.99,F,1983-04-14 20:42:57.69-08,UW,JUN,,EHZ,P,0.5,0.07,1.6,d,2,2,0.08
10159018,lf,1983-04-14 20:42:55.72-08,46.1995,-122.1981667,-0.332,1.0,0.4,1.77,1.99,F,1983-04-14 20:42:57.71-08,UW,SOS,,EHZ,P,0.8,0.03,1.6,d,2,2,0.08
10159018,lf,1983-04-14 20:42:55.72-08,46.1995,-122.1981667,-0.332,1.0,0.4,1.77,1.99,F,1983-04-14 20:42:58.71-08,UW,CDF,,EHZ,P,0.8,0.05,1.6,d,2,2,0.08
10159128,lf,1983-04-15 00:28:17.82-08,46.2055,-122.1898333,-1.552,0.0,0.11,0.078,1.65,F,1983-04-15 00:28:18.17-08,UW,YEL,,EHZ,P,0.8,0.04,1.5,d,3,3,0.13
10159128,lf,1983-04-15 00:28:17.82-08,46.2055,-122.1898333,-1.552,0.0,0.11,0.078,1.65,F,1983-04-15 00:28:18.41-08,UW,SUG,,EHZ,P,0.5,0.07,1.5,d,3,3,0.13
10159128,lf,1983-04-15 00:28:17.82-08,46.2055,-122.1898333,-1.552,0.0,0.11,0.078,1.65,F,1983-04-15 00:28:18.82-08,UW,SHW,,EHZ,P,0.5,0.11,1.5,d,3,3,0.13
10159128,lf,1983-04-15 00:28:17.82-08,46.2055,-122.1898333,-1.552,0.0,0.11,0.078,1.65,F,1983-04-15 00:28:18.84-08,UW,EDM,,EHZ,P,0.5,0.13,1.5,d,3,3,0.13
10159128,lf,1983-04-15 00:28:17.82-08,46.2055,-122.1898333,-1.552,0.0,0.11,0.078,1.65,F,1983-04-15 00:28:18.92-08,UW,STD,,EHZ,P,0.5,0.12,1.5,d,3,3,0.13
10159128,lf,1983-04-15 00:28:17.82-08,46.2055,-122.1898333,-1.552,0.0,0.11,0.078,1.65,F,1983-04-15 00:28:19.25-08,UW,JUN,,EHZ,P,0.3,0.28,1.5,d,3,3,0.13
10159128,lf,1983-04-15 00:28:17.82-08,46.2055,-122.1898333,-1.552,0.0,0.11,0.078,1.65,F,1983-04-15 00:28:19.39-08,UW,SOS,,EHZ,P,0.3,0.19,1.5,d,3,3,0.13
10159128,lf,1983-04-15 00:28:17.82-08,46.2055,-122.1898333,-1.552,0.0,0.11,0.078,1.65,F,1983-04-15 00:28:21.08-08,UW,CDF,,EHZ,P,0.5,0.09,1.5,d,3,3,0.13
10159178,lf,1983-04-15 02:09:04.91-08,46.2068333,-122.1861667,-1.562,0.0,0.32,0.156,3.25,F,1983-04-15 02:09:04.87-08,UW,YEL,,EHZ,P,0.8,0.06,1.3,d,3,3,0.07
10159178,lf,1983-04-15 02:09:04.91-08,46.2068333,-122.1861667,-1.562,0.0,0.32,0.156,3.25,F,1983-04-15 02:09:05.3-08,UW,SUG,,EHZ,P,0.5,0.07,1.3,d,3,3,0.07
10159178,lf,1983-04-15 02:09:04.91-08,46.2068333,-122.1861667,-1.562,0.0,0.32,0.156,3.25,F,1983-04-15 02:09:05.49-08,UW,EDM,,EHZ,P,0.5,0.1,1.3,d,3,3,0.07
10159178,lf,1983-04-15 02:09:04.91-08,46.2068333,-122.1861667,-1.562,0.0,0.32,0.156,3.25,F,1983-04-15 02:09:05.62-08,UW,SHW,,EHZ,P,0.5,0.07,1.3,d,3,3,0.07
10159178,lf,1983-04-15 02:09:04.91-08,46.2068333,-122.1861667,-1.562,0.0,0.32,0.156,3.25,F,1983-04-15 02:09:06.3-08,UW,STD,,EHZ,P,0.8,0.06,1.3,d,3,3,0.07
10159178,lf,1983-04-15 02:09:04.91-08,46.2068333,-122.1861667,-1.562,0.0,0.32,0.156,3.25,F,1983-04-15 02:09:06.8-08,UW,JUN,,EHZ,P,0.8,0.05,1.3,d,3,3,0.07
10159178,lf,1983-04-15 02:09:04.91-08,46.2068333,-122.1861667,-1.562,0.0,0.32,0.156,3.25,F,1983-04-15 02:09:07.93-08,UW,CDF,,EHZ,P,0.5,0.09,1.3,d,3,3,0.07
10159453,lf,1983-04-15 09:08:23.64-08,46.207,-122.1781667,-1.562,0.0,0.13,0.106,2.83,F,1983-04-15 09:08:23.97-08,UW,YEL,,EHZ,P,0.5,0.08,1.5,d,2,2,0.12
10159453,lf,1983-04-15 09:08:23.64-08,46.207,-122.1781667,-1.562,0.0,0.13,0.106,2.83,F,1983-04-15 09:08:24.21-08,UW,SUG,,EHZ,P,0.5,0.09,1.5,d,2,2,0.12
10159453,lf,1983-04-15 09:08:23.64-08,46.207,-122.1781667,-1.562,0.0,0.13,0.106,2.83,F,1983-04-15 09:08:24.31-08,UW,EDM,,EHZ,P,0.5,0.08,1.5,d,2,2,0.12
10159453,lf,1983-04-15 09:08:23.64-08,46.207,-122.1781667,-1.562,0.0,0.13,0.106,2.83,F,1983-04-15 09:08:24.85-08,UW,SHW,,EHZ,P,0.5,0.08,1.5,d,2,2,0.12
10159453,lf,1983-04-15 09:08:23.64-08,46.207,-122.1781667,-1.562,0.0,0.13,0.106,2.83,F,1983-04-15 09:08:24.87-08,UW,STD,,EHZ,P,0.5,0.11,1.5,d,2,2,0.12
10159453,lf,1983-04-15 09:08:23.64-08,46.207,-122.1781667,-1.562,0.0,0.13,0.106,2.83,F,1983-04-15 09:08:25.37-08,UW,JUN,,EHZ,P,0.3,0.23,1.5,d,2,2,0.12
10159453,lf,1983-04-15 09:08:23.64-08,46.207,-122.1781667,-1.562,0.0,0.13,0.106,2.83,F,1983-04-15 09:08:26.84-08,UW,CDF,,EHZ,P,0.3,0.16,1.5,d,2,2,0.12
10159483,lf,1983-04-15 09:50:58.63-08,46.2073333,-122.1925,-0.682,0.0,0.12,0.496,0.75,F,1983-04-15 09:50:58.29-08,UW,YEL,,EHZ,P,0.0,0.38,1.3,d,3,3,0.1
10159483,lf,1983-04-15 09:50:58.63-08,46.2073333,-122.1925,-0.682,0.0,0.12,0.496,0.75,F,1983-04-15 09:50:59.23-08,UW,SUG,,EHZ,P,0.5,0.12,1.3,d,3,3,0.1
10159483,lf,1983-04-15 09:50:58.63-08,46.2073333,-122.1925,-0.682,0.0,0.12,0.496,0.75,F,1983-04-15 09:50:59.45-08,UW,SHW,,EHZ,P,0.5,0.1,1.3,d,3,3,0.1
10159483,lf,1983-04-15 09:50:58.63-08,46.2073333,-122.1925,-0.682,0.0,0.12,0.496,0.75,F,1983-04-15 09:50:59.68-08,UW,EDM,,EHZ,P,0.5,0.09,1.3,d,3,3,0.1
10159483,lf,1983-04-15 09:50:58.63-08,46.2073333,-122.1925,-0.682,0.0,0.12,0.496,0.75,F,1983-04-15 09:50:59.71-08,UW,STD,,EHZ,P,0.8,0.04,1.3,d,3,3,0.1
10159483,lf,1983-04-15 09:50:58.63-08,46.2073333,-122.1925,-0.682,0.0,0.12,0.496,0.75,F,1983-04-15 09:50:59.9-08,UW,SOS,,EHZ,P,0.3,0.15,1.3,d,3,3,0.1
10159483,lf,1983-04-15 09:50:58.63-08,46.2073333,-122.1925,-0.682,0.0,0.12,0.496,0.75,F,1983-04-15 09:51:00.48-08,UW,JUN,,EHZ,P,0.5,0.11,1.3,d,3,3,0.1
10159483,lf,1983-04-15 09:50:58.63-08,46.2073333,-122.1925,-0.682,0.0,0.12,0.496,0.75,F,1983-04-15 09:51:01.83-08,UW,CDF,,EHZ,P,0.5,0.11,1.3,d,3,3,0.1
10159548,lf,1983-04-15 11:51:23.15-08,46.2096667,-122.1878333,-1.562,0.0,0.16,0.12,0.22,F,1983-04-15 11:51:23.32-08,UW,YEL,,EHZ,P,0.5,0.06,1.7,d,2,2,0.09
10159548,lf,1983-04-15 11:51:23.15-08,46.2096667,-122.1878333,-1.562,0.0,0.16,0.12,0.22,F,1983-04-15 11:51:23.72-08,UW,SUG,,EHZ,P,0.5,0.07,1.7,d,2,2,0.09
10159548,lf,1983-04-15 11:51:23.15-08,46.2096667,-122.1878333,-1.562,0.0,0.16,0.12,0.22,F,1983-04-15 11:51:23.89-08,UW,EDM,,EHZ,P,0.5,0.08,1.7,d,2,2,0.09
10159548,lf,1983-04-15 11:51:23.15-08,46.2096667,-122.1878333,-1.562,0.0,0.16,0.12,0.22,F,1983-04-15 11:51:24.1-08,UW,SHW,,EHZ,P,0.5,0.12,1.7,d,2,2,0.09
10159548,lf,1983-04-15 11:51:23.15-08,46.2096667,-122.1878333,-1.562,0.0,0.16,0.12,0.22,F,1983-04-15 11:51:24.28-08,UW,STD,,EHZ,P,0.5,0.06,1.7,d,2,2,0.09
10159548,lf,1983-04-15 11:51:23.15-08,46.2096667,-122.1878333,-1.562,0.0,0.16,0.12,0.22,F,1983-04-15 11:51:25.02-08,UW,JUN,,EHZ,P,0.5,0.14,1.7,d,2,2,0.09
10159548,lf,1983-04-15 11:51:23.15-08,46.2096667,-122.1878333,-1.562,0.0,0.16,0.12,0.22,F,1983-04-15 11:51:26.5-08,UW,CDF,,EHZ,P,0.5,0.09,1.7,d,2,2,0.09
10159738,lf,1983-04-15 15:21:10.2-08,46.2096667,-122.1878333,-1.542,0.0,0.2,0.071,0.09,F,1983-04-15 15:21:10.38-08,UW,YEL,,EHZ,P,0.8,0.04,1.2,d,3,3,0.08
10159738,lf,1983-04-15 15:21:10.2-08,46.2096667,-122.1878333,-1.542,0.0,0.2,0.071,0.09,F,1983-04-15 15:21:10.42-08,UW,SUG,,EHZ,P,0.5,0.08,1.2,d,3,3,0.08
10159738,lf,1983-04-15 15:21:10.2-08,46.2096667,-122.1878333,-1.542,0.0,0.2,0.071,0.09,F,1983-04-15 15:21:11.08-08,UW,EDM,,EHZ,P,0.3,0.21,1.2,d,3,3,0.08
10159738,lf,1983-04-15 15:21:10.2-08,46.2096667,-122.1878333,-1.542,0.0,0.2,0.071,0.09,F,1983-04-15 15:21:11.18-08,UW,SHW,,EHZ,P,0.8,0.04,1.2,d,3,3,0.08
10159738,lf,1983-04-15 15:21:10.2-08,46.2096667,-122.1878333,-1.542,0.0,0.2,0.071,0.09,F,1983-04-15 15:21:11.25-08,UW,STD,,EHZ,P,0.8,0.05,1.2,d,3,3,0.08
10159738,lf,1983-04-15 15:21:10.2-08,46.2096667,-122.1878333,-1.542,0.0,0.2,0.071,0.09,F,1983-04-15 15:21:11.67-08,UW,SOS,,EHZ,P,0.5,0.07,1.2,d,3,3,0.08
10159738,lf,1983-04-15 15:21:10.2-08,46.2096667,-122.1878333,-1.542,0.0,0.2,0.071,0.09,F,1983-04-15 15:21:12.07-08,UW,JUN,,EHZ,P,0.8,0.04,1.2,d,3,3,0.08
10159738,lf,1983-04-15 15:21:10.2-08,46.2096667,-122.1878333,-1.542,0.0,0.2,0.071,0.09,F,1983-04-15 15:21:13.27-08,UW,CDF,,EHZ,P,0.5,0.09,1.2,d,3,3,0.08
10159793,lf,1983-04-15 20:01:39.86-08,46.2115,-122.1828333,-1.552,0.0,0.28,0.12,1.82,F,1983-04-15 20:01:39.85-08,UW,YEL,,EHZ,P,0.8,0.05,1.3,d,2,2,0.07
10159793,lf,1983-04-15 20:01:39.86-08,46.2115,-122.1828333,-1.552,0.0,0.28,0.12,1.82,F,1983-04-15 20:01:40.07-08,UW,SUG,,EHZ,P,0.5,0.11,1.3,d,2,2,0.07
10159793,lf,1983-04-15 20:01:39.86-08,46.2115,-122.1828333,-1.552,0.0,0.28,0.12,1.82,F,1983-04-15 20:01:40.6-08,UW,EDM,,EHZ,P,0.5,0.09,1.3,d,2,2,0.07
10159793,lf,1983-04-15 20:01:39.86-08,46.2115,-122.1828333,-1.552,0.0,0.28,0.12,1.82,F,1983-04-15 20:01:40.7-08,UW,SHW,,EHZ,P,0.5,0.09,1.3,d,2,2,0.07
10159793,lf,1983-04-15 20:01:39.86-08,46.2115,-122.1828333,-1.552,0.0,0.28,0.12,1.82,F,1983-04-15 20:01:41.16-08,UW,STD,,EHZ,P,0.8,0.06,1.3,d,2,2,0.07
10159793,lf,1983-04-15 20:01:39.86-08,46.2115,-122.1828333,-1.552,0.0,0.28,0.12,1.82,F,1983-04-15 20:01:41.59-08,UW,JUN,,EHZ,P,0.8,0.04,1.3,d,2,2,0.07
10159793,lf,1983-04-15 20:01:39.86-08,46.2115,-122.1828333,-1.552,0.0,0.28,0.12,1.82,F,1983-04-15 20:01:43.4-08,UW,CDF,,EHZ,P,0.5,0.07,1.3,d,2,2,0.07
10159898,lf,1983-04-16 01:09:15.36-08,46.2031667,-122.194,-1.563,0.0,0.24,0.292,5.26,F,1983-04-16 01:09:15.47-08,UW,YEL,,EHZ,P,0.3,0.15,1.1,d,2,2,0.16
10159898,lf,1983-04-16 01:09:15.36-08,46.2031667,-122.194,-1.563,0.0,0.24,0.292,5.26,F,1983-04-16 01:09:15.86-08,UW,SUG,,EHZ,P,0.3,0.21,1.1,d,2,2,0.16
10159898,lf,1983-04-16 01:09:15.36-08,46.2031667,-122.194,-1.563,0.0,0.24,0.292,5.26,F,1983-04-16 01:09:16.14-08,UW,EDM,,EHZ,P,0.3,0.21,1.1,d,2,2,0.16
10159898,lf,1983-04-16 01:09:15.36-08,46.2031667,-122.194,-1.563,0.0,0.24,0.292,5.26,F,1983-04-16 01:09:16.23-08,UW,SHW,,EHZ,P,0.3,0.2,1.1,d,2,2,0.16
10159898,lf,1983-04-16 01:09:15.36-08,46.2031667,-122.194,-1.563,0.0,0.24,0.292,5.26,F,1983-04-16 01:09:16.94-08,UW,JUN,,EHZ,P,0.5,0.13,1.1,d,2,2,0.16
10159898,lf,1983-04-16 01:09:15.36-08,46.2031667,-122.194,-1.563,0.0,0.24,0.292,5.26,F,1983-04-16 01:09:17.09-08,UW,SOS,,EHZ,P,0.5,0.09,1.1,d,2,2,0.16
10159898,lf,1983-04-16 01:09:15.36-08,46.2031667,-122.194,-1.563,0.0,0.24,0.292,5.26,F,1983-04-16 01:09:18.66-08,UW,CDF,,EHZ,P,0.3,0.16,1.1,d,2,2,0.16
10160008,lf,1983-04-16 05:21:03.23-08,46.2018333,-122.1876667,-1.552,0.0,0.11,0.064,2.05,F,1983-04-16 05:21:03.48-08,UW,YEL,,EHZ,P,0.5,0.07,0.9,d,2,2,0.11
10160008,lf,1983-04-16 05:21:03.23-08,46.2018333,-122.1876667,-1.552,0.0,0.11,0.064,2.05,F,1983-04-16 05:21:03.91-08,UW,SUG,,EHZ,P,0.8,0.03,0.9,d,2,2,0.11
10160008,lf,1983-04-16 05:21:03.23-08,46.2018333,-122.1876667,-1.552,0.0,0.11,0.064,2.05,F,1983-04-16 05:21:04.15-08,UW,EDM,,EHZ,P,0.5,0.14,0.9,d,2,2,0.11
10160008,lf,1983-04-16 05:21:03.23-08,46.2018333,-122.1876667,-1.552,0.0,0.11,0.064,2.05,F,1983-04-16 05:21:04.2-08,UW,SHW,,EHZ,P,0.5,0.11,0.9,d,2,2,0.11
10160008,lf,1983-04-16 05:21:03.23-08,46.2018333,-122.1876667,-1.552,0.0,0.11,0.064,2.05,F,1983-04-16 05:21:04.44-08,UW,STD,,EHZ,P,0.8,0.06,0.9,d,2,2,0.11
10160008,lf,1983-04-16 05:21:03.23-08,46.2018333,-122.1876667,-1.552,0.0,0.11,0.064,2.05,F,1983-04-16 05:21:04.7-08,UW,SOS,,EHZ,P,0.5,0.09,0.9,d,2,2,0.11
10160008,lf,1983-04-16 05:21:03.23-08,46.2018333,-122.1876667,-1.552,0.0,0.11,0.064,2.05,F,1983-04-16 05:21:04.78-08,UW,JUN,,EHZ,P,0.3,0.15,0.9,d,2,2,0.11
10160008,lf,1983-04-16 05:21:03.23-08,46.2018333,-122.1876667,-1.552,0.0,0.11,0.064,2.05,F,1983-04-16 05:21:06.28-08,UW,CDF,,EHZ,P,0.3,0.21,0.9,d,2,2,0.11
10160048,lf,1983-04-16 06:56:56.38-08,46.2015,-122.1848333,-1.543,0.0,0.21,0.141,0.42,F,1983-04-16 06:56:56.65-08,UW,YEL,,EHZ,P,0.5,0.12,1.6,d,3,3,0.13
10160048,lf,1983-04-16 06:56:56.38-08,46.2015,-122.1848333,-1.543,0.0,0.21,0.141,0.42,F,1983-04-16 06:56:56.92-08,UW,SUG,,EHZ,P,0.5,0.06,1.6,d,3,3,0.13
10160048,lf,1983-04-16 06:56:56.38-08,46.2015,-122.1848333,-1.543,0.0,0.21,0.141,0.42,F,1983-04-16 06:56:57.01-08,UW,EDM,,EHZ,P,0.5,0.1,1.6,d,3,3,0.13
10160048,lf,1983-04-16 06:56:56.38-08,46.2015,-122.1848333,-1.543,0.0,0.21,0.141,0.42,F,1983-04-16 06:56:57.41-08,UW,SHW,,EHZ,P,0.5,0.08,1.6,d,3,3,0.13
10160048,lf,1983-04-16 06:56:56.38-08,46.2015,-122.1848333,-1.543,0.0,0.21,0.141,0.42,F,1983-04-16 06:56:57.96-08,UW,JUN,,EHZ,P,0.5,0.07,1.6,d,3,3,0.13
10160048,lf,1983-04-16 06:56:56.38-08,46.2015,-122.1848333,-1.543,0.0,0.21,0.141,0.42,F,1983-04-16 06:56:58.11-08,UW,SOS,,EHZ,P,0.5,0.12,1.6,d,3,3,0.13
10160048,lf,1983-04-16 06:56:56.38-08,46.2015,-122.1848333,-1.543,0.0,0.21,0.141,0.42,F,1983-04-16 06:56:59.33-08,UW,CDF,,EHZ,P,0.3,0.19,1.6,d,3,3,0.13
10160048,lf,1983-04-16 06:56:56.38-08,46.2015,-122.1848333,-1.543,0.0,0.21,0.141,0.42,F,1983-04-16 06:56:59.37-08,UW,FLT,,EHZ,P,0.3,0.23,1.6,d,3,3,0.13
10160048,lf,1983-04-16 06:56:56.38-08,46.2015,-122.1848333,-1.543,0.0,0.21,0.141,0.42,F,1983-04-16 06:57:00.53-08,UW,SBL,,EHZ,P,0.3,0.16,1.6,d,3,3,0.13
10160218,lf,1983-04-16 19:38:52.36-08,46.205,-122.1913333,-1.562,0.0,0.15,0.128,3.79,F,1983-04-16 19:38:52.63-08,UW,YEL,,EHZ,P,0.5,0.13,1.3,d,3,3,0.16
10160218,lf,1983-04-16 19:38:52.36-08,46.205,-122.1913333,-1.562,0.0,0.15,0.128,3.79,F,1983-04-16 19:38:53.03-08,UW,SUG,,EHZ,P,0.3,0.16,1.3,d,3,3,0.16
10160218,lf,1983-04-16 19:38:52.36-08,46.205,-122.1913333,-1.562,0.0,0.15,0.128,3.79,F,1983-04-16 19:38:53.21-08,UW,EDM,,EHZ,P,0.3,0.2,1.3,d,3,3,0.16
10160218,lf,1983-04-16 19:38:52.36-08,46.205,-122.1913333,-1.562,0.0,0.15,0.128,3.79,F,1983-04-16 19:38:53.24-08,UW,SHW,,EHZ,P,0.5,0.15,1.3,d,3,3,0.16
10160218,lf,1983-04-16 19:38:52.36-08,46.205,-122.1913333,-1.562,0.0,0.15,0.128,3.79,F,1983-04-16 19:38:53.46-08,UW,STD,,EHZ,P,0.5,0.14,1.3,d,3,3,0.16
10160218,lf,1983-04-16 19:38:52.36-08,46.205,-122.1913333,-1.562,0.0,0.15,0.128,3.79,F,1983-04-16 19:38:53.98-08,UW,SOS,,EHZ,P,0.3,0.22,1.3,d,3,3,0.16
10160218,lf,1983-04-16 19:38:52.36-08,46.205,-122.1913333,-1.562,0.0,0.15,0.128,3.79,F,1983-04-16 19:38:54.08-08,UW,JUN,,EHZ,P,0.3,0.15,1.3,d,3,3,0.16
10160218,lf,1983-04-16 19:38:52.36-08,46.205,-122.1913333,-1.562,0.0,0.15,0.128,3.79,F,1983-04-16 19:38:55.22-08,UW,FLT,,EHZ,P,0.3,0.15,1.3,d,3,3,0.16
10160218,lf,1983-04-16 19:38:52.36-08,46.205,-122.1913333,-1.562,0.0,0.15,0.128,3.79,F,1983-04-16 19:38:55.6-08,UW,CDF,,EHZ,P,0.3,0.18,1.3,d,3,3,0.16
10160243,lf,1983-04-16 22:42:40.78-08,46.206,-122.1863333,-1.542,0.0,0.1,0.086,1.61,F,1983-04-16 22:42:41.03-08,UW,YEL,,EHZ,P,0.3,0.19,1.3,d,3,3,0.18
10160243,lf,1983-04-16 22:42:40.78-08,46.206,-122.1863333,-1.542,0.0,0.1,0.086,1.61,F,1983-04-16 22:42:41.35-08,UW,SUG,,EHZ,P,0.5,0.11,1.3,d,3,3,0.18
10160243,lf,1983-04-16 22:42:40.78-08,46.206,-122.1863333,-1.542,0.0,0.1,0.086,1.61,F,1983-04-16 22:42:41.66-08,UW,EDM,,EHZ,P,0.5,0.13,1.3,d,3,3,0.18
10160243,lf,1983-04-16 22:42:40.78-08,46.206,-122.1863333,-1.542,0.0,0.1,0.086,1.61,F,1983-04-16 22:42:41.84-08,UW,SHW,,EHZ,P,0.5,0.1,1.3,d,3,3,0.18
10160243,lf,1983-04-16 22:42:40.78-08,46.206,-122.1863333,-1.542,0.0,0.1,0.086,1.61,F,1983-04-16 22:42:41.89-08,UW,STD,,EHZ,P,0.5,0.14,1.3,d,3,3,0.18
10160243,lf,1983-04-16 22:42:40.78-08,46.206,-122.1863333,-1.542,0.0,0.1,0.086,1.61,F,1983-04-16 22:42:42.22-08,UW,SOS,,EHZ,P,0.3,0.3,1.3,d,3,3,0.18
10160243,lf,1983-04-16 22:42:40.78-08,46.206,-122.1863333,-1.542,0.0,0.1,0.086,1.61,F,1983-04-16 22:42:42.43-08,UW,JUN,,EHZ,P,0.3,0.19,1.3,d,3,3,0.18
10160243,lf,1983-04-16 22:42:40.78-08,46.206,-122.1863333,-1.542,0.0,0.1,0.086,1.61,F,1983-04-16 22:42:43.94-08,UW,CDF,,EHZ,P,0.3,0.27,1.3,d,3,3,0.18
10160623,lf,1983-04-18 02:38:30.7-08,46.2105,-122.1896667,-1.552,0.0,0.12,0.086,0.48,F,1983-04-18 02:38:30.96-08,UW,YEL,,EHZ,P,0.8,0.04,1.6,d,3,3,0.09
10160623,lf,1983-04-18 02:38:30.7-08,46.2105,-122.1896667,-1.552,0.0,0.12,0.086,0.48,F,1983-04-18 02:38:31.29-08,UW,SUG,,EHZ,P,0.5,0.07,1.6,d,3,3,0.09
10160623,lf,1983-04-18 02:38:30.7-08,46.2105,-122.1896667,-1.552,0.0,0.12,0.086,0.48,F,1983-04-18 02:38:31.6-08,UW,EDM,,EHZ,P,0.5,0.14,1.6,d,3,3,0.09
10160623,lf,1983-04-18 02:38:30.7-08,46.2105,-122.1896667,-1.552,0.0,0.12,0.086,0.48,F,1983-04-18 02:38:31.68-08,UW,STD,,EHZ,P,0.5,0.14,1.6,d,3,3,0.09
10160623,lf,1983-04-18 02:38:30.7-08,46.2105,-122.1896667,-1.552,0.0,0.12,0.086,0.48,F,1983-04-18 02:38:31.72-08,UW,SHW,,EHZ,P,0.5,0.07,1.6,d,3,3,0.09
10160623,lf,1983-04-18 02:38:30.7-08,46.2105,-122.1896667,-1.552,0.0,0.12,0.086,0.48,F,1983-04-18 02:38:34.11-08,UW,JUN,,EHZ,P,0.0,0.07,1.6,d,3,3,0.09
10160623,lf,1983-04-18 02:38:30.7-08,46.2105,-122.1896667,-1.552,0.0,0.12,0.086,0.48,F,1983-04-18 02:38:34.25-08,UW,CDF,,EHZ,P,0.5,0.11,1.6,d,3,3,0.09
10160708,lf,1983-04-18 08:41:21.35-08,46.209,-122.191,-1.562,0.0,0.23,0.184,3.68,F,1983-04-18 08:41:21.45-08,UW,YEL,,EHZ,P,0.5,0.07,1.0,d,3,3,0.09
10160708,lf,1983-04-18 08:41:21.35-08,46.209,-122.191,-1.562,0.0,0.23,0.184,3.68,F,1983-04-18 08:41:21.85-08,UW,SUG,,EHZ,P,0.5,0.07,1.0,d,3,3,0.09
10160708,lf,1983-04-18 08:41:21.35-08,46.209,-122.191,-1.562,0.0,0.23,0.184,3.68,F,1983-04-18 08:41:22.15-08,UW,SH2,,EHZ,P,0.3,0.19,1.0,d,3,3,0.09
10160708,lf,1983-04-18 08:41:21.35-08,46.209,-122.191,-1.562,0.0,0.23,0.184,3.68,F,1983-04-18 08:41:22.17-08,UW,EDM,,EHZ,P,0.5,0.07,1.0,d,3,3,0.09
10160708,lf,1983-04-18 08:41:21.35-08,46.209,-122.191,-1.562,0.0,0.23,0.184,3.68,F,1983-04-18 08:41:22.24-08,UW,STD,,EHZ,P,0.5,0.09,1.0,d,3,3,0.09
10160708,lf,1983-04-18 08:41:21.35-08,46.209,-122.191,-1.562,0.0,0.23,0.184,3.68,F,1983-04-18 08:41:23.01-08,UW,SOS,,EHZ,P,0.5,0.06,1.0,d,3,3,0.09
10160708,lf,1983-04-18 08:41:21.35-08,46.209,-122.191,-1.562,0.0,0.23,0.184,3.68,F,1983-04-18 08:41:23.22-08,UW,JUN,,EHZ,P,0.5,0.08,1.0,d,3,3,0.09
10160773,lf,1983-04-18 13:34:00.46-08,46.2058333,-122.1873333,-0.292,0.0,0.12,0.722,0.55,F,1983-04-18 13:34:00.88-08,UW,YEL,,EHZ,P,0.8,0.04,1.2,d,3,3,0.08
10160773,lf,1983-04-18 13:34:00.46-08,46.2058333,-122.1873333,-0.292,0.0,0.12,0.722,0.55,F,1983-04-18 13:34:01.24-08,UW,SUG,,EHZ,P,0.8,0.06,1.2,d,3,3,0.08
10160773,lf,1983-04-18 13:34:00.46-08,46.2058333,-122.1873333,-0.292,0.0,0.12,0.722,0.55,F,1983-04-18 13:34:01.6-08,UW,SHW,,EHZ,P,0.8,0.04,1.2,d,3,3,0.08
10160773,lf,1983-04-18 13:34:00.46-08,46.2058333,-122.1873333,-0.292,0.0,0.12,0.722,0.55,F,1983-04-18 13:34:01.66-08,UW,STD,,EHZ,P,0.5,0.08,1.2,d,3,3,0.08
10160773,lf,1983-04-18 13:34:00.46-08,46.2058333,-122.1873333,-0.292,0.0,0.12,0.722,0.55,F,1983-04-18 13:34:01.7-08,UW,EDM,,EHZ,P,0.5,0.08,1.2,d,3,3,0.08
10160773,lf,1983-04-18 13:34:00.46-08,46.2058333,-122.1873333,-0.292,0.0,0.12,0.722,0.55,F,1983-04-18 13:34:02.09-08,UW,JUN,,EHZ,P,0.3,0.19,1.2,d,3,3,0.08
