evid,etype,orid,to_timestamp,datetime,lat,lon,depth,mbs_src_km,arid,to_timestamp,datetime,iphase,quality,fm,net,sta,location,seedchan,rflag,subsource,delta,seaz,ema,timeres,in_wgt,wgt,importance
10627123,lf,2466073,2005-02-09 04:13:01.5-08,1107951181.5,48.7178333,-121.8398333,-0.94,6.515918175072521,8350728,2005-02-09 04:13:13.91-08,1107951193.91,S,0.8,,UW,RPW,  ,EHZ,F,UW2AQMS,38.3,141.3,57,0.06,1,1,0.7
10627123,lf,2466073,2005-02-09 04:13:01.5-08,1107951181.5,48.7178333,-121.8398333,-0.94,6.515918175072521,8350718,2005-02-09 04:13:08.4-08,1107951188.4,P,0.8,,UW,RPW,  ,EHZ,F,UW2AQMS,38.3,141.3,57,-0.04,1,1,0.5
10627123,lf,2466073,2005-02-09 04:13:01.5-08,1107951181.5,48.7178333,-121.8398333,-0.94,6.515918175072521,8350693,2005-02-09 04:13:08.6-08,1107951188.6,P,0.8,,UW,CMW,  ,EHZ,F,UW2AQMS,38.7,212.3,57,0.01,1,1,0.6
10627123,lf,2466073,2005-02-09 04:13:01.5-08,1107951181.5,48.7178333,-121.8398333,-0.94,6.515918175072521,13488993,2005-02-09 04:13:19.115606-08,1107951199.1156058,S,0.8,..,UW,JCW,  ,EHZ,H,Jiggle,58.5,186.4,57,0.02,1,1,0.9
10627123,lf,2466073,2005-02-09 04:13:01.5-08,1107951181.5,48.7178333,-121.8398333,-0.94,6.515918175072521,13488988,2005-02-09 04:13:11.366886-08,1107951191.3668861,P,0.8,c.,UW,JCW,  ,EHZ,H,Jiggle,58.5,186.4,57,-0.02,1,1,0.3
10631643,eq,913898,2005-02-14 03:14:55.97-08,1108379695.97,48.7455,-122.0775,13.062,19.350893976103773,8392028,2005-02-14 03:15:02.05-08,1108379702.05,P,0.8,d.,UW,CMW,  ,EHZ,F,UW2AQMS,35.9,185,,-0.4,1,,
10631643,eq,913898,2005-02-14 03:14:55.97-08,1108379695.97,48.7455,-122.0775,13.062,19.350893976103773,8391983,2005-02-14 03:15:11.79-08,1108379711.79,S,0.8,,UW,RPW,  ,EHZ,F,UW2AQMS,53,128.4,,-0.08,1,,
10631643,eq,913898,2005-02-14 03:14:55.97-08,1108379695.97,48.7455,-122.0775,13.062,19.350893976103773,8391988,2005-02-14 03:15:00.35-08,1108379700.35,P,1,,UW,SBES,  ,EHZ,F,UW2AQMS,25,275.9,,0.32,1,,
10631643,eq,913898,2005-02-14 03:14:55.97-08,1108379695.97,48.7455,-122.0775,13.062,19.350893976103773,8392043,2005-02-14 03:15:20.18-08,1108379720.18,P,0.8,,UW,NEL,  ,EHZ,F,UW2AQMS,148.5,119.7,,1.13,0,,
10631643,eq,913898,2005-02-14 03:14:55.97-08,1108379695.97,48.7455,-122.0775,13.062,19.350893976103773,8391993,2005-02-14 03:14:59.9-08,1108379699.9,P,1,,UW,MBKE,  ,ENZ,F,UW2AQMS,19.7,346.3,,0.04,1,,
10631643,eq,913898,2005-02-14 03:14:55.97-08,1108379695.97,48.7455,-122.0775,13.062,19.350893976103773,8391998,2005-02-14 03:15:13.33-08,1108379713.33,P,0.8,,UW,HTW,  ,EHZ,F,UW2AQMS,107.2,167.6,,0.45,1,,
10631643,eq,913898,2005-02-14 03:14:55.97-08,1108379695.97,48.7455,-122.0775,13.062,19.350893976103773,8391978,2005-02-14 03:15:04.91-08,1108379704.91,P,1,d.,UW,RPW,  ,EHZ,F,UW2AQMS,53,128.4,,0.01,1,,
10631643,eq,913898,2005-02-14 03:14:55.97-08,1108379695.97,48.7455,-122.0775,13.062,19.350893976103773,8392003,2005-02-14 03:15:01.32-08,1108379701.32,P,1,d.,CN,VDB,  ,EHZ,F,UW2AQMS,,,,-0.15,1,,
10631643,eq,913898,2005-02-14 03:14:55.97-08,1108379695.97,48.7455,-122.0775,13.062,19.350893976103773,8391968,2005-02-14 03:15:09.325-08,1108379709.325,S,0.8,,TA,A04A,  ,BHN,F,UW2AQMS,46.3,266.7,,-0.39,1,,
10631643,eq,913898,2005-02-14 03:14:55.97-08,1108379695.97,48.7455,-122.0775,13.062,19.350893976103773,8391973,2005-02-14 03:15:06.2-08,1108379706.2,P,0.8,d.,UW,JCW,  ,EHZ,F,UW2AQMS,62.2,169.7,,0.18,1,,
10660283,lf,2466108,2005-07-07 14:17:21.389999-07,1120771041.3899994,48.7823333,-121.7663333,23.93,3.8276514454602886,8683973,2005-07-07 14:17:28.93-07,1120771048.93,P,0.8,,UW,RPW,  ,EHZ,F,UW2AQMS,41.5,153.5,115,-0.12,1,1.17,0.4
10660283,lf,2466108,2005-07-07 14:17:21.389999-07,1120771041.3899994,48.7823333,-121.7663333,23.93,3.8276514454602886,8683988,2005-07-07 14:17:28.33-07,1120771048.33,P,0.5,,CN,VDB,  ,EHZ,F,UW2AQMS,,,119,0.05,1,0.78,0.5
10660283,lf,2466108,2005-07-07 14:17:21.389999-07,1120771041.3899994,48.7823333,-121.7663333,23.93,3.8276514454602886,8683993,2005-07-07 14:17:30.05-07,1120771050.05,P,0.8,,UW,CMW,  ,EHZ,F,UW2AQMS,47.6,213.2,111,0.08,1,1.17,0.4
10660283,lf,2466108,2005-07-07 14:17:21.389999-07,1120771041.3899994,48.7823333,-121.7663333,23.93,3.8276514454602886,8683998,2005-07-07 14:17:25.6-07,1120771045.6,P,0.8,,UW,MBW,  ,EHZ,F,UW2AQMS,9.9,271,156,-0.36,1,1.17,0.4
10660283,lf,2466108,2005-07-07 14:17:21.389999-07,1120771041.3899994,48.7823333,-121.7663333,23.93,3.8276514454602886,13489048,2005-07-07 14:17:29.999593-07,1120771049.9995928,S,0.5,..,UW,MBW,  ,EHZ,H,Jiggle,9.9,271,156,0.47,1,0.78,0.6
10660283,lf,2466108,2005-07-07 14:17:21.389999-07,1120771041.3899994,48.7823333,-121.7663333,23.93,3.8276514454602886,13489053,2005-07-07 14:17:35.778974-07,1120771055.7789738,S,0.5,..,UW,CMW,  ,EHZ,H,Jiggle,47.6,213.2,111,-0.88,1,0,0
10660283,lf,2466108,2005-07-07 14:17:21.389999-07,1120771041.3899994,48.7823333,-121.7663333,23.93,3.8276514454602886,13489058,2005-07-07 14:17:40.316818-07,1120771060.316818,S,0.5,..,UW,JCW,  ,EHZ,H,Jiggle,66.3,190.4,103,-0.44,1,0.78,0.5
10660283,lf,2466108,2005-07-07 14:17:21.389999-07,1120771041.3899994,48.7823333,-121.7663333,23.93,3.8276514454602886,8683968,2005-07-07 14:17:32.52-07,1120771052.52,P,0.5,,UW,JCW,  ,EHZ,F,UW2AQMS,66.3,190.4,103,0.25,1,0.78,0.1
10660283,lf,2466108,2005-07-07 14:17:21.389999-07,1120771041.3899994,48.7823333,-121.7663333,23.93,3.8276514454602886,8683978,2005-07-07 14:17:35.12-07,1120771055.12,S,0.8,,UW,RPW,  ,EHZ,F,UW2AQMS,41.5,153.5,115,0.09,1,1.17,0.7
10660283,lf,2466108,2005-07-07 14:17:21.389999-07,1120771041.3899994,48.7823333,-121.7663333,23.93,3.8276514454602886,8683983,2005-07-07 14:17:38.58-07,1120771058.58,P,0.8,,UW,HTW,  ,EHZ,F,UW2AQMS,108.8,180.1,80,0.16,1,1.17,0.5
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,8734363,2005-07-14 21:39:37.99-07,1121402377.99,P,1,,UW,CMW,  ,EHZ,F,UW2AQMS,41,213.9,106,-0.16,1,1.37,0.2
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,8734338,2005-07-14 21:39:47.11-07,1121402387.11,P,0.8,,UW,HTW,  ,EHZ,F,UW2AQMS,103,178.3,92,0.07,1,1.03,0.3
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,8734323,2005-07-14 21:39:37.5-07,1121402377.5,P,0.8,,UW,RPW,  ,EHZ,F,UW2AQMS,38.1,145.1,108,-0.14,1,1.03,0.3
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,8734313,2005-07-14 21:39:40.82-07,1121402380.82,P,1,,UW,JCW,  ,EHZ,F,UW2AQMS,60,188.3,98,0.21,1,1.37,0.3
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,11631738,2005-07-14 21:39:42.90921-07,1121402382.9092102,S,0.8,..,UW,RPW,  ,EHZ,H,Jiggle,38.1,145.1,108,-0.05,1,1.03,0.5
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,11631743,2005-07-14 21:39:43.837674-07,1121402383.8376741,S,0.8,..,UW,CMW,  ,EHZ,H,Jiggle,41,213.9,106,-0.03,1,1.03,0.6
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,11631748,2005-07-14 21:39:38.785738-07,1121402378.7857382,P,0.8,c.,UW,SBES,  ,EHZ,H,Jiggle,44.6,275.7,104,0.69,1,0,0
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,11631753,2005-07-14 21:39:48.277916-07,1121402388.277916,S,0.8,..,UW,JCW,  ,EHZ,H,Jiggle,60,188.3,98,0.03,1,1.03,0.3
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,11631758,2005-07-14 21:39:41.39636-07,1121402381.3963602,P,0.8,d.,TA,A04A,  ,BHZ,H,Jiggle,65.8,269.4,96,-0.15,1,1.03,0.3
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,11631763,2005-07-14 21:39:49.949151-07,1121402389.949151,S,0.8,..,TA,A04A,  ,BHN,H,Jiggle,65.8,269.4,96,0.03,1,1.03,0.5
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,11631768,2005-07-14 21:40:02.745568-07,1121402402.7455678,P,0.8,..,UW,TTW,  ,BHN,H,Jiggle,115.5,175.5,78,13.89,1,0,0
10665323,lf,2466103,2005-07-14 21:39:30.82-07,1121402370.8199997,48.7296667,-121.8101667,17.05,5.011830874868456,13489043,2005-07-14 21:39:34.546355-07,1121402374.5463548,P,0.8,c.,UW,MBW,  ,EHZ,H,Jiggle,9,312.2,151,0.14,1,1.03,0.8
10671218,lf,2466098,2005-08-02 01:02:38.85-07,1122969758.8500004,48.813,-121.7485,34.02,6.606981555276988,11149973,2005-08-02 01:02:48.547843-07,1122969768.547843,P,0.8,c.,UW,CMW,  ,EHZ,H,Jiggle,51.2,212.4,120,0.04,1,1,0.2
10671218,lf,2466098,2005-08-02 01:02:38.85-07,1122969758.8500004,48.813,-121.7485,34.02,6.606981555276988,8799053,2005-08-02 01:02:50.87-07,1122969770.87,P,1,,UW,JCW,  ,EHZ,F,UW2AQMS,69.9,190.9,111,0.2,1,1.33,0.3
10671218,lf,2466098,2005-08-02 01:02:38.85-07,1122969758.8500004,48.813,-121.7485,34.02,6.606981555276988,8799058,2005-08-02 01:02:47.88-07,1122969767.88,P,0.8,,UW,RPW,  ,EHZ,F,UW2AQMS,44.1,157,124,0.32,1,1,0.4
10671218,lf,2466098,2005-08-02 01:02:38.85-07,1122969758.8500004,48.813,-121.7485,34.02,6.606981555276988,8799063,2005-08-02 01:02:57.03-07,1122969777.03,P,0.8,,UW,HTW,  ,EHZ,F,UW2AQMS,112.2,180.8,100,0.48,1,1,0.2
10671218,lf,2466098,2005-08-02 01:02:38.85-07,1122969758.8500004,48.813,-121.7485,34.02,6.606981555276988,8799068,2005-08-02 01:02:53.2-07,1122969773.2,P,0.8,,UW,MCW,  ,EHZ,F,UW2AQMS,80.9,259.8,107,1.02,1,1,0.4
10671218,lf,2466098,2005-08-02 01:02:38.85-07,1122969758.8500004,48.813,-121.7485,34.02,6.606981555276988,8799073,2005-08-02 01:02:46.75-07,1122969766.75,P,0.8,,CN,VDB,  ,EHZ,F,UW2AQMS,,,131,0.34,1,1,0.5
10671218,lf,2466098,2005-08-02 01:02:38.85-07,1122969758.8500004,48.813,-121.7485,34.02,6.606981555276988,11149968,2005-08-02 01:02:53.997965-07,1122969773.9979646,S,0.5,..,UW,RPW,  ,EHZ,H,Jiggle,44.1,157,124,-0.36,1,0.67,0.3
10671218,lf,2466098,2005-08-02 01:02:38.85-07,1122969758.8500004,48.813,-121.7485,34.02,6.606981555276988,11149978,2005-08-02 01:02:54.963455-07,1122969774.9634547,S,0.5,..,UW,CMW,  ,EHZ,H,Jiggle,51.2,212.4,120,-1.08,1,0.67,0.4
10671218,lf,2466098,2005-08-02 01:02:38.85-07,1122969758.8500004,48.813,-121.7485,34.02,6.606981555276988,13489033,2005-08-02 01:02:44.26-07,1122969764.26,P,1,c.,UW,MBW,  ,EHZ,H,Jiggle,11.6,253.9,160,-0.62,1,1.33,0.3
10671218,lf,2466098,2005-08-02 01:02:38.85-07,1122969758.8500004,48.813,-121.7485,34.02,6.606981555276988,13489038,2005-08-02 01:02:48.719785-07,1122969768.7197847,S,0.8,..,UW,MBW,  ,EHZ,H,Jiggle,11.6,253.9,160,-0.86,1,1,0.2
10673223,eq,955478,2005-08-04 03:29:49.85-07,1123151389.85,48.724,-121.6596667,0.11,12.842565284697148,8819913,2005-08-04 03:29:55.31-07,1123151395.31,P,1,d.,UW,RPW,  ,EHZ,F,UW2AQMS,32.5,160.8,,-0.25,1,,
10673223,eq,955478,2005-08-04 03:29:49.85-07,1123151389.85,48.724,-121.6596667,0.11,12.842565284697148,8819918,2005-08-04 03:29:59.64-07,1123151399.64,S,1,,UW,RPW,  ,EHZ,F,UW2AQMS,32.5,160.8,,-0.37,1,,
10673223,eq,955478,2005-08-04 03:29:49.85-07,1123151389.85,48.724,-121.6596667,0.11,12.842565284697148,8819908,2005-08-04 03:30:13.01-07,1123151413.01,P,0.8,,UW,RMW,  ,EHZ,F,UW2AQMS,141,184.5,,0.46,1,,
10673223,eq,955478,2005-08-04 03:29:49.85-07,1123151389.85,48.724,-121.6596667,0.11,12.842565284697148,8819903,2005-08-04 03:30:00.24-07,1123151400.24,P,0.8,,UW,JCW,  ,EHZ,F,UW2AQMS,62,198.7,,-0.16,1,,
10673223,eq,955478,2005-08-04 03:29:49.85-07,1123151389.85,48.724,-121.6596667,0.11,12.842565284697148,8819898,2005-08-04 03:30:15.29-07,1123151415.29,P,0.8,,UW,HDW,  ,EHZ,F,UW2AQMS,158.2,221.4,,0.3,1,,
10673223,eq,955478,2005-08-04 03:29:49.85-07,1123151389.85,48.724,-121.6596667,0.11,12.842565284697148,8819948,2005-08-04 03:29:53.11-07,1123151393.11,P,1,,UW,MBW,  ,EHZ,F,UW2AQMS,18.9,290.7,,-0.45,1,,
10673223,eq,955478,2005-08-04 03:29:49.85-07,1123151389.85,48.724,-121.6596667,0.11,12.842565284697148,8819943,2005-08-04 03:29:58.03-07,1123151398.03,P,0.8,,UW,CMW,  ,EHZ,F,UW2AQMS,47.6,225.6,,0.13,1,,
10673223,eq,955478,2005-08-04 03:29:49.85-07,1123151389.85,48.724,-121.6596667,0.11,12.842565284697148,8819938,2005-08-04 03:29:57.93-07,1123151397.93,P,0.8,,CN,VDB,  ,EHZ,F,UW2AQMS,,,,0.18,1,,
10673223,eq,955478,2005-08-04 03:29:49.85-07,1123151389.85,48.724,-121.6596667,0.11,12.842565284697148,8819933,2005-08-04 03:30:04.79-07,1123151404.79,P,0.8,,UW,MCW,  ,EHZ,F,UW2AQMS,86.2,267.1,,0.17,1,,
10673223,eq,955478,2005-08-04 03:29:49.85-07,1123151389.85,48.724,-121.6596667,0.11,12.842565284697148,8819928,2005-08-04 03:30:06.8-07,1123151406.8,P,0.8,,UW,HTW,  ,EHZ,F,UW2AQMS,102.6,184.6,,0.09,1,,
10673223,eq,955478,2005-08-04 03:29:49.85-07,1123151389.85,48.724,-121.6596667,0.11,12.842565284697148,8819923,2005-08-04 03:30:08.17-07,1123151408.17,P,0.8,,UW,WRW,  ,EHZ,F,UW2AQMS,112.3,148.9,,-0.08,1,,
10674173,eq,956428,2005-08-05 10:08:41.33-07,1123261721.33,48.6296667,-121.968,-0.873,19.540498250940235,8830373,2005-08-05 10:08:46.15-07,1123261726.15,P,0.8,,UW,CMW,  ,EHZ,F,UW2AQMS,25.5,206.1,,-0.2,1,,
10674173,eq,956428,2005-08-05 10:08:41.33-07,1123261721.33,48.6296667,-121.968,-0.873,19.540498250940235,8830383,2005-08-05 10:08:49.23-07,1123261729.23,P,1,,CN,VDB,  ,EHZ,F,UW2AQMS,,,,0.09,1,,
10674173,eq,956428,2005-08-05 10:08:41.33-07,1123261721.33,48.6296667,-121.968,-0.873,19.540498250940235,8830378,2005-08-05 10:08:44.74-07,1123261724.74,P,1,d.,UW,MBW,  ,EHZ,F,UW2AQMS,17.8,16,,-0.21,1,,
10674173,eq,956428,2005-08-05 10:08:41.33-07,1123261721.33,48.6296667,-121.968,-0.873,19.540498250940235,8830388,2005-08-05 10:08:54.87-07,1123261734.87,S,0.8,,CN,VDB,  ,EHZ,F,UW2AQMS,,,,-0.37,1,,
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,8859373,2005-08-09 14:40:24.31-07,1123623624.31,P,0.8,,UW,BHW,  ,EHZ,F,UW2AQMS,109.9,191.4,101,1.31,1,1.15,0.1
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,13489028,2005-08-09 14:40:25.437892-07,1123623625.4378917,S,0.5,..,UW,JCW,  ,EHZ,H,Jiggle,69.2,191.4,111,-0.91,1,0.77,0.2
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,13489023,2005-08-09 14:40:14.938483-07,1123623614.9384835,P,0.8,c.,UW,SBES,  ,EHZ,H,Jiggle,49.6,265.4,120,0.53,1,1.15,0.2
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,8859333,2005-08-09 14:40:13.91-07,1123623613.91,P,0.8,,UW,RPW,  ,EHZ,F,UW2AQMS,43.1,157.1,125,-0.17,1,1.15,0.3
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,8859338,2005-08-09 14:40:24.04-07,1123623624.04,P,0.8,,UW,HTW,  ,EHZ,F,UW2AQMS,111.4,181,100,0.98,1,1.15,0.1
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,8859343,2005-08-09 14:40:19.48-07,1123623619.48,P,0.5,,UW,MCW,  ,EHZ,F,UW2AQMS,81.2,260.4,107,0.62,1,0.77,0.1
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,8859348,2005-08-09 14:40:13.31-07,1123623613.31,P,0.5,,CN,VDB,  ,EHZ,F,UW2AQMS,,,130,0.17,1,0.77,0.2
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,8859353,2005-08-09 14:40:38.87-07,1123623638.87,P,0.8,,UW,TBM,  ,EHZ,F,UW2AQMS,200.8,154.5,63,3.18,0,0,0
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,8859358,2005-08-09 14:40:14.84-07,1123623614.84,P,0.5,,UW,CMW,  ,EHZ,F,UW2AQMS,50.8,213.3,120,-0.25,1,0.77,0
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,8859323,2005-08-09 14:40:17.85-07,1123623617.85,P,0.5,,TA,A04A,  ,BHZ,F,UW2AQMS,71.3,262.7,110,0.29,1,0.77,0.1
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,13489013,2005-08-09 14:40:20.376961-07,1123623620.3769612,S,0.8,..,UW,RPW,  ,EHZ,H,Jiggle,43.1,157.1,125,-0.42,1,1.15,0.4
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,13489008,2005-08-09 14:40:15.109278-07,1123623615.1092784,S,0.5,..,UW,MBW,  ,EHZ,H,Jiggle,11.9,258.3,160,-1.12,1,0.77,0.1
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,13489003,2005-08-09 14:40:10.686583-07,1123623610.6865826,P,1,d.,UW,MBW,  ,EHZ,H,Jiggle,11.9,258.3,160,-0.83,1,1.54,0.4
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,8859363,2005-08-09 14:40:26.12-07,1123623626.12,P,0.5,,UW,BLN,  ,EHZ,F,UW2AQMS,127,226.1,98,1.05,1,0.77,0.1
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,8859328,2005-08-09 14:40:17.54-07,1123623617.54,P,0.8,,UW,JCW,  ,EHZ,F,UW2AQMS,69.2,191.4,111,0.33,1,1.15,0.1
10676868,lf,2466093,2005-08-09 14:40:05.48-07,1123623605.4799995,48.8055,-121.7423333,34.15,6.477837508480372,13489018,2005-08-09 14:40:21.54556-07,1123623621.5455596,S,0.8,..,UW,CMW,  ,EHZ,H,Jiggle,50.8,213.3,120,-1.03,1,1.15,0.5
10676123,lf,2466083,2005-10-02 09:02:19.379997-07,1128268939.3799973,48.7785,-121.8436667,-1.12,1.9897554928189771,8852033,2005-10-02 09:02:27.75-07,1128268947.75,P,1,,UW,CMW,  ,EHZ,F,UW2AQMS,44.4,207.4,57,0.38,1,1.11,0.6
10676123,lf,2466083,2005-10-02 09:02:19.379997-07,1128268939.3799973,48.7785,-121.8436667,-1.12,1.9897554928189771,8852023,2005-10-02 09:02:26.48-07,1128268946.48,P,1,,UW,RPW,  ,EHZ,F,UW2AQMS,44,146.5,57,-0.72,1,1.11,0.5
10676123,lf,2466083,2005-10-02 09:02:19.379997-07,1128268939.3799973,48.7785,-121.8436667,-1.12,1.9897554928189771,8852018,2005-10-02 09:02:48.58-07,1128268968.58,P,0.8,,UW,ETW,  ,EHZ,F,UW2AQMS,172,138.8,55,1.43,0,0,0
10676123,lf,2466083,2005-10-02 09:02:19.379997-07,1128268939.3799973,48.7785,-121.8436667,-1.12,1.9897554928189771,8852013,2005-10-02 09:02:30.23-07,1128268950.23,P,0.8,,UW,JCW,  ,EHZ,F,UW2AQMS,65.1,185.5,57,-0.08,1,0.83,0.3
10676123,lf,2466083,2005-10-02 09:02:19.379997-07,1128268939.3799973,48.7785,-121.8436667,-1.12,1.9897554928189771,13488998,2005-10-02 09:02:42.656317-07,1128268962.656317,P,0.8,d.,UW,NEL,  ,EHZ,H,Jiggle,136,124.8,55,0.93,1,0.83,0.6
10676123,lf,2466083,2005-10-02 09:02:19.379997-07,1128268939.3799973,48.7785,-121.8436667,-1.12,1.9897554928189771,8852038,2005-10-02 09:02:20.4-07,1128268940.4,P,1,d.,UW,MBW,  ,EHZ,F,UW2AQMS,4.2,278.1,90,-0.14,1,1.11,1
10676593,eq,958848,2005-10-03 07:58:05.5-07,1128351485.5,48.8503333,-122.02,11.944,17.077036450849555,8856693,2005-10-03 07:58:09.45-07,1128351489.45,P,1,d.,CN,VDB,  ,EHZ,F,UW2AQMS,,,,0,1,,
10676593,eq,958848,2005-10-03 07:58:05.5-07,1128351485.5,48.8503333,-122.02,11.944,17.077036450849555,8856698,2005-10-03 07:58:15.18-07,1128351495.18,P,0.5,,UW,RPW,  ,EHZ,F,UW2AQMS,58.1,140.1,,0,1,,
10676593,eq,958848,2005-10-03 07:58:05.5-07,1128351485.5,48.8503333,-122.02,11.944,17.077036450849555,8856683,2005-10-03 07:58:17.19-07,1128351497.19,P,0.8,,UW,JCW,  ,EHZ,F,UW2AQMS,73.2,174.6,,0,1,,
10676593,eq,958848,2005-10-03 07:58:05.5-07,1128351485.5,48.8503333,-122.02,11.944,17.077036450849555,8856688,2005-10-03 07:58:08.66-07,1128351488.66,P,1,d.,UW,MBW,  ,EHZ,F,UW2AQMS,11.4,130.3,,0,1,,
10678898,eq,961153,2005-12-01 05:30:25.13-08,1133443825.13,48.7931667,-122.0211667,13.194,15.087387555994479,8880313,2005-12-01 05:30:44.151-08,1133443844.151,S,0.5,,UW,JCW,  ,EHZ,F,UW2AQMS,66.8,174,,-0.12,1,,
10678898,eq,961153,2005-12-01 05:30:25.13-08,1133443825.13,48.7931667,-122.0211667,13.194,15.087387555994479,8880318,2005-12-01 05:30:28.231-08,1133443828.231,P,0.8,,UW,MBW,  ,EHZ,F,UW2AQMS,8.9,96.7,,0.04,1,,
10678898,eq,961153,2005-12-01 05:30:25.13-08,1133443825.13,48.7931667,-122.0211667,13.194,15.087387555994479,8880323,2005-12-01 05:30:29.85-08,1133443829.85,P,0.5,,CN,VDB,  ,EHZ,F,UW2AQMS,,,,-0.15,1,,
10678898,eq,961153,2005-12-01 05:30:25.13-08,1133443825.13,48.7931667,-122.0211667,13.194,15.087387555994479,8880333,2005-12-01 05:30:34.171-08,1133443834.171,P,1,,UW,RPW,  ,EHZ,F,UW2AQMS,53.4,135.7,,0.03,1,,
10678898,eq,961153,2005-12-01 05:30:25.13-08,1133443825.13,48.7931667,-122.0211667,13.194,15.087387555994479,8880338,2005-12-01 05:30:41.131-08,1133443841.131,S,1,,UW,RPW,  ,EHZ,F,UW2AQMS,53.4,135.7,,-0.03,1,,
10678898,eq,961153,2005-12-01 05:30:25.13-08,1133443825.13,48.7931667,-122.0211667,13.194,15.087387555994479,8880308,2005-12-01 05:30:36.041-08,1133443836.041,P,0.5,,UW,JCW,  ,EHZ,F,UW2AQMS,66.8,174,,0.16,1,,
10678908,eq,961163,2005-12-01 06:50:36.86-08,1133448636.86,48.8521667,-121.8978333,13.397,10.461505157994285,8880393,2005-12-01 06:50:45.801-08,1133448645.801,P,0.8,,UW,RPW,  ,EHZ,F,UW2AQMS,53,147.8,,0,1,,
10678908,eq,961163,2005-12-01 06:50:36.86-08,1133448636.86,48.8521667,-121.8978333,13.397,10.461505157994285,8880388,2005-12-01 06:50:41.46-08,1133448641.46,P,0.8,,CN,VDB,  ,EHZ,F,UW2AQMS,,,,0,1,,
10678908,eq,961163,2005-12-01 06:50:36.86-08,1133448636.86,48.8521667,-121.8978333,13.397,10.461505157994285,8880383,2005-12-01 06:50:39.861-08,1133448639.861,P,1,,UW,MBW,  ,EHZ,F,UW2AQMS,7.6,181.7,,0,1,,
10678908,eq,961163,2005-12-01 06:50:36.86-08,1133448636.86,48.8521667,-121.8978333,13.397,10.461505157994285,8880398,2005-12-01 06:50:52.781-08,1133448652.781,S,0.5,,UW,RPW,  ,EHZ,F,UW2AQMS,53,147.8,,0,1,,
10681138,eq,963393,2005-12-07 11:06:00.34-08,1133982360.34,48.796,-122.036,15.214,16.2075471695498,8903538,2005-12-07 11:06:05.26-08,1133982365.26,P,1,,CN,VDB,  ,EHZ,F,UW2AQMS,,,,-0.01,1,,
