evid,etype,selectflag,version,commid,remark,magid,magnitude,magtype,uncertainty,nobs,nsta,orid,auth,subsource,to_timestamp,lat,lon,depth,mbs_distance_km,distance,quality,wrms,erhor,sdep,erlat,erlon,bogusflag,fdepth,fepi,ftime,stt,stx,sty,stz,sxx,sxy,sxz,syy,syz,szz,maglarge,azilarge,diplarge,maginter,aziinter,dipinter,magsmall,azismall,dipsmall
10627123,lf,1,5,807268,UW2 Q1=B  Q2=D,2227428,1.15,d,0.366,3,3,2466073,UW,Jiggle,2005-02-09 04:13:01.5-08,48.7178333,-121.8398333,-0.94,6.515918175072521,38,0.5,0.03,0.81,31.61,,,0,y,y,n,,,,,,,,,,,31.61,0,90,0.81,184,0,0.49,,
10631643,eq,1,3,811793,binder location:,711558,1.3,d,0.03,5,5,913898,UW,UW2AQMS,2005-02-14 03:14:55.97-08,48.7455,-122.0775,13.062,19.350893976103773,19,0.5,0.25,1.301,4.9,0.82,1.01,0,y,y,n,,,,,,,,,,,,,,,,,,,
10631643,eq,1,3,811793,UW2 Q1=B  Q2=B,711558,1.3,d,0.03,5,5,913898,UW,UW2AQMS,2005-02-14 03:14:55.97-08,48.7455,-122.0775,13.062,19.350893976103773,19,0.5,0.25,1.301,4.9,0.82,1.01,0,y,y,n,,,,,,,,,,,,,,,,,,,
10631643,eq,1,3,811793,"NEAR:     13.5 km  SE of Deming, WA",711558,1.3,d,0.03,5,5,913898,UW,UW2AQMS,2005-02-14 03:14:55.97-08,48.7455,-122.0775,13.062,19.350893976103773,19,0.5,0.25,1.301,4.9,0.82,1.01,0,y,y,n,,,,,,,,,,,,,,,,,,,
10631643,eq,1,3,811793,A 200502141114 33.85 48N4452 122W0478 11.92 11/011 123 20 0.00 DB,711558,1.3,d,0.03,5,5,913898,UW,UW2AQMS,2005-02-14 03:14:55.97-08,48.7455,-122.0775,13.062,19.350893976103773,19,0.5,0.25,1.301,4.9,0.82,1.01,0,y,y,n,,,,,,,,,,,,,,,,,,,
10654233,eq,1,3,834393,3 triggered subnets: 6 7 25,731843,1.9,d,0.04,3,3,936488,UW,UW2AQMS,2005-03-15 03:55:21.01-08,49.0553333,-122.1511667,8.192,39.632290506481716,4,1,0.3,1.854,1.22,1.26,1.36,0,n,n,n,,,,,,,,,,,,,,,,,,,
10654233,eq,1,3,834393,UW2 Q1=B  Q2=D,731843,1.9,d,0.04,3,3,936488,UW,UW2AQMS,2005-03-15 03:55:21.01-08,49.0553333,-122.1511667,8.192,39.632290506481716,4,1,0.3,1.854,1.22,1.26,1.36,0,n,n,n,,,,,,,,,,,,,,,,,,,
10654233,eq,1,3,834393,"NEAR:     26.1 km   N of Deming, WA",731843,1.9,d,0.04,3,3,936488,UW,UW2AQMS,2005-03-15 03:55:21.01-08,49.0553333,-122.1511667,8.192,39.632290506481716,4,1,0.3,1.854,1.22,1.26,1.36,0,n,n,n,,,,,,,,,,,,,,,,,,,
10654233,eq,1,3,834393,EVENT ID: 031080,731843,1.9,d,0.04,3,3,936488,UW,UW2AQMS,2005-03-15 03:55:21.01-08,49.0553333,-122.1511667,8.192,39.632290506481716,4,1,0.3,1.854,1.22,1.26,1.36,0,n,n,n,,,,,,,,,,,,,,,,,,,
10659948,eq,1,3,840103,"NEAR:      2.6 km   E of Sedro Woolley, WA",736593,1.2,d,0.04,5,5,942203,UW,UW2AQMS,2005-03-20 17:33:53.3-08,48.4996667,-122.2003333,0.303,41.551063778959815,10,1,0.25,1.615,1.31,1.43,0.75,0,n,n,n,,,,,,,,,,,,,,,,,,,
10659948,eq,1,3,840103,3 triggered subnets: 6 7 25,736593,1.2,d,0.04,5,5,942203,UW,UW2AQMS,2005-03-20 17:33:53.3-08,48.4996667,-122.2003333,0.303,41.551063778959815,10,1,0.25,1.615,1.31,1.43,0.75,0,n,n,n,,,,,,,,,,,,,,,,,,,
10659948,eq,1,3,840103,EVENT ID: 032304,736593,1.2,d,0.04,5,5,942203,UW,UW2AQMS,2005-03-20 17:33:53.3-08,48.4996667,-122.2003333,0.303,41.551063778959815,10,1,0.25,1.615,1.31,1.43,0.75,0,n,n,n,,,,,,,,,,,,,,,,,,,
10659948,eq,1,3,840103,UW2 Q1=B  Q2=C,736593,1.2,d,0.04,5,5,942203,UW,UW2AQMS,2005-03-20 17:33:53.3-08,48.4996667,-122.2003333,0.303,41.551063778959815,10,1,0.25,1.615,1.31,1.43,0.75,0,n,n,n,,,,,,,,,,,,,,,,,,,
10665963,eq,1,3,846113,2 triggered subnets: 6 7,741493,0.8,d,0.04,2,2,948218,UW,UW2AQMS,2005-03-27 17:58:34.89-08,48.9243333,-122.0583333,3.246,24.266956071227185,55,0.5,0.34,,99.9,0,0,0,y,y,y,,,,,,,,,,,,,,,,,,,
10665963,eq,1,3,846113,"NEAR:     16.1 km  NE of Deming, WA",741493,0.8,d,0.04,2,2,948218,UW,UW2AQMS,2005-03-27 17:58:34.89-08,48.9243333,-122.0583333,3.246,24.266956071227185,55,0.5,0.34,,99.9,0,0,0,y,y,y,,,,,,,,,,,,,,,,,,,
10665963,eq,1,3,846113,EVENT ID: 033457,741493,0.8,d,0.04,2,2,948218,UW,UW2AQMS,2005-03-27 17:58:34.89-08,48.9243333,-122.0583333,3.246,24.266956071227185,55,0.5,0.34,,99.9,0,0,0,y,y,y,,,,,,,,,,,,,,,,,,,
10665963,eq,1,3,846113,UW2 Q1=D  Q2=D,741493,0.8,d,0.04,2,2,948218,UW,UW2AQMS,2005-03-27 17:58:34.89-08,48.9243333,-122.0583333,3.246,24.266956071227185,55,0.5,0.34,,99.9,0,0,0,y,y,y,,,,,,,,,,,,,,,,,,,
10668883,eq,1,3,849033,binder location:,743868,1.9,d,0.02,6,6,951138,UW,UW2AQMS,2005-04-19 13:40:02.48-07,48.5033333,-122.1903333,1.824,40.753531510806944,10,1,0.15,0.636,0.96,0.51,0.38,0,n,n,n,,,,,,,,,,,,,,,,,,,
10668883,eq,1,3,849033,UW2 Q1=B  Q2=C,743868,1.9,d,0.02,6,6,951138,UW,UW2AQMS,2005-04-19 13:40:02.48-07,48.5033333,-122.1903333,1.824,40.753531510806944,10,1,0.15,0.636,0.96,0.51,0.38,0,n,n,n,,,,,,,,,,,,,,,,,,,
10668883,eq,1,3,849033,"NEAR:      3.3 km   E of Sedro Woolley, WA",743868,1.9,d,0.02,6,6,951138,UW,UW2AQMS,2005-04-19 13:40:02.48-07,48.5033333,-122.1903333,1.824,40.753531510806944,10,1,0.15,0.636,0.96,0.51,0.38,0,n,n,n,,,,,,,,,,,,,,,,,,,
10668883,eq,1,3,849033,A 200504192039 40.47 48N2942 122W1271 8.78 19/019 134 10 0.00 DB,743868,1.9,d,0.02,6,6,951138,UW,UW2AQMS,2005-04-19 13:40:02.48-07,48.5033333,-122.1903333,1.824,40.753531510806944,10,1,0.15,0.636,0.96,0.51,0.38,0,n,n,n,,,,,,,,,,,,,,,,,,,
10669233,eq,1,3,849383,EVENT ID: 036926,744183,1.2,d,0.03,4,4,951488,UW,UW2AQMS,2005-04-19 20:18:40.59-07,48.6018333,-121.9558333,-0.886,21.729894167939037,20,1,0.33,0.067,0.09,0.06,0.03,0,y,n,n,,,,,,,,,,,,,,,,,,,
10669233,eq,1,3,849383,"NEAR:     16.8 km WNW of Concrete, WA",744183,1.2,d,0.03,4,4,951488,UW,UW2AQMS,2005-04-19 20:18:40.59-07,48.6018333,-121.9558333,-0.886,21.729894167939037,20,1,0.33,0.067,0.09,0.06,0.03,0,y,n,n,,,,,,,,,,,,,,,,,,,
10669233,eq,1,3,849383,UW2 Q1=C  Q2=C,744183,1.2,d,0.03,4,4,951488,UW,UW2AQMS,2005-04-19 20:18:40.59-07,48.6018333,-121.9558333,-0.886,21.729894167939037,20,1,0.33,0.067,0.09,0.06,0.03,0,y,n,n,,,,,,,,,,,,,,,,,,,
10669233,eq,1,3,849383,3 triggered subnets: 6 7 25,744183,1.2,d,0.03,4,4,951488,UW,UW2AQMS,2005-04-19 20:18:40.59-07,48.6018333,-121.9558333,-0.886,21.729894167939037,20,1,0.33,0.067,0.09,0.06,0.03,0,y,n,n,,,,,,,,,,,,,,,,,,,
10669248,eq,1,3,849393,EVENT ID: 036928,744198,1,d,0.04,2,2,951503,UW,UW2AQMS,2005-04-19 20:25:29.03-07,48.5991667,-121.9511667,-1.087,21.83603673113787,20,1,0.19,0.036,0.05,0.03,0.02,0,y,n,n,,,,,,,,,,,,,,,,,,,
10669248,eq,1,3,849393,2 triggered subnets: 6 7,744198,1,d,0.04,2,2,951503,UW,UW2AQMS,2005-04-19 20:25:29.03-07,48.5991667,-121.9511667,-1.087,21.83603673113787,20,1,0.19,0.036,0.05,0.03,0.02,0,y,n,n,,,,,,,,,,,,,,,,,,,
10669248,eq,1,3,849393,"NEAR:     16.4 km WNW of Concrete, WA",744198,1,d,0.04,2,2,951503,UW,UW2AQMS,2005-04-19 20:25:29.03-07,48.5991667,-121.9511667,-1.087,21.83603673113787,20,1,0.19,0.036,0.05,0.03,0.02,0,y,n,n,,,,,,,,,,,,,,,,,,,
10669248,eq,1,3,849393,UW2 Q1=B  Q2=D,744198,1,d,0.04,2,2,951503,UW,UW2AQMS,2005-04-19 20:25:29.03-07,48.5991667,-121.9511667,-1.087,21.83603673113787,20,1,0.19,0.036,0.05,0.03,0.02,0,y,n,n,,,,,,,,,,,,,,,,,,,
10675443,eq,1,3,855593,2 triggered subnets: 6 7,749278,0.9,d,0.03,3,3,957698,UW,UW2AQMS,2005-04-28 12:34:24.58-07,48.497,-122.2458333,1.513,44.092859628538086,12,1,0.23,2.063,1.62,1.61,1.29,0,n,n,n,,,,,,,,,,,,,,,,,,,
10675443,eq,1,3,855593,"NEAR:      0.9 km WSW of Sedro Woolley, WA",749278,0.9,d,0.03,3,3,957698,UW,UW2AQMS,2005-04-28 12:34:24.58-07,48.497,-122.2458333,1.513,44.092859628538086,12,1,0.23,2.063,1.62,1.61,1.29,0,n,n,n,,,,,,,,,,,,,,,,,,,
10675443,eq,1,3,855593,UW2 Q1=B  Q2=D,749278,0.9,d,0.03,3,3,957698,UW,UW2AQMS,2005-04-28 12:34:24.58-07,48.497,-122.2458333,1.513,44.092859628538086,12,1,0.23,2.063,1.62,1.61,1.29,0,n,n,n,,,,,,,,,,,,,,,,,,,
10675443,eq,1,3,855593,EVENT ID: 039263,749278,0.9,d,0.03,3,3,957698,UW,UW2AQMS,2005-04-28 12:34:24.58-07,48.497,-122.2458333,1.513,44.092859628538086,12,1,0.23,2.063,1.62,1.61,1.29,0,n,n,n,,,,,,,,,,,,,,,,,,,
10657648,eq,1,3,837798,UW2 Q1=C  Q2=D,734658,0.6,d,0.03,1,1,939903,UW,UW2AQMS,2005-05-06 17:00:40.99-07,49.0118333,-122.1343333,-1.139,35.1278618919299,2,1,0.43,1.12,0.58,0.97,0.56,0,y,n,n,,,,,,,,,,,,,,,,,,,
10657648,eq,1,3,837798,EVENT ID: 041092,734658,0.6,d,0.03,1,1,939903,UW,UW2AQMS,2005-05-06 17:00:40.99-07,49.0118333,-122.1343333,-1.139,35.1278618919299,2,1,0.43,1.12,0.58,0.97,0.56,0,y,n,n,,,,,,,,,,,,,,,,,,,
10657648,eq,1,3,837798,2 triggered subnets: 6 7,734658,0.6,d,0.03,1,1,939903,UW,UW2AQMS,2005-05-06 17:00:40.99-07,49.0118333,-122.1343333,-1.139,35.1278618919299,2,1,0.43,1.12,0.58,0.97,0.56,0,y,n,n,,,,,,,,,,,,,,,,,,,
10657648,eq,1,3,837798,"NEAR:     21.7 km NNE of Deming, WA",734658,0.6,d,0.03,1,1,939903,UW,UW2AQMS,2005-05-06 17:00:40.99-07,49.0118333,-122.1343333,-1.139,35.1278618919299,2,1,0.43,1.12,0.58,0.97,0.56,0,y,n,n,,,,,,,,,,,,,,,,,,,
10659408,eq,1,3,839558,binder location:,736128,0.7,d,0.04,2,2,941663,UW,UW2AQMS,2005-05-08 23:50:50.15-07,48.6733333,-122.3703333,17.055,42.10495512761498,25,1,0.22,0.078,0.14,0.05,0.06,0,y,n,n,,,,,,,,,,,,,,,,,,,
10659408,eq,1,3,839558,"NEAR:     13.0 km  SE of Bellingham, WA",736128,0.7,d,0.04,2,2,941663,UW,UW2AQMS,2005-05-08 23:50:50.15-07,48.6733333,-122.3703333,17.055,42.10495512761498,25,1,0.22,0.078,0.14,0.05,0.06,0,y,n,n,,,,,,,,,,,,,,,,,,,
10659408,eq,1,3,839558,UW2 Q1=B  Q2=B,736128,0.7,d,0.04,2,2,941663,UW,UW2AQMS,2005-05-08 23:50:50.15-07,48.6733333,-122.3703333,17.055,42.10495512761498,25,1,0.22,0.078,0.14,0.05,0.06,0,y,n,n,,,,,,,,,,,,,,,,,,,
10659408,eq,1,3,839558,A 200505090650 32.96 46N4429 121W5784 1.00 7/007 135 23 0.00 DC,736128,0.7,d,0.04,2,2,941663,UW,UW2AQMS,2005-05-08 23:50:50.15-07,48.6733333,-122.3703333,17.055,42.10495512761498,25,1,0.22,0.078,0.14,0.05,0.06,0,y,n,n,,,,,,,,,,,,,,,,,,,
10659483,eq,1,3,839633,"NEAR:     13.3 km  SE of Bellingham, WA",736193,1.5,d,0.03,5,5,941733,UW,UW2AQMS,2005-05-09 01:19:06.5-07,48.6733333,-122.3645,14.072,41.6927735287398,25,1,0.21,0.743,1.98,0.51,0.54,0,n,n,n,,,,,,,,,,,,,,,,,,,
10659483,eq,1,3,839633,A 200505090818 44.48 48N4061 122W2254 13.00 14/014 118 32 0.00 DC,736193,1.5,d,0.03,5,5,941733,UW,UW2AQMS,2005-05-09 01:19:06.5-07,48.6733333,-122.3645,14.072,41.6927735287398,25,1,0.21,0.743,1.98,0.51,0.54,0,n,n,n,,,,,,,,,,,,,,,,,,,
10659483,eq,1,3,839633,binder location:,736193,1.5,d,0.03,5,5,941733,UW,UW2AQMS,2005-05-09 01:19:06.5-07,48.6733333,-122.3645,14.072,41.6927735287398,25,1,0.21,0.743,1.98,0.51,0.54,0,n,n,n,,,,,,,,,,,,,,,,,,,
10659483,eq,1,3,839633,UW2 Q1=B  Q2=B,736193,1.5,d,0.03,5,5,941733,UW,UW2AQMS,2005-05-09 01:19:06.5-07,48.6733333,-122.3645,14.072,41.6927735287398,25,1,0.21,0.743,1.98,0.51,0.54,0,n,n,n,,,,,,,,,,,,,,,,,,,
10659753,eq,1,3,839903,"NEAR:     13.2 km  SE of Bellingham, WA",736413,1.3,d,0.04,3,3,942008,UW,UW2AQMS,2005-05-09 06:06:44.52-07,48.6721667,-122.3685,15.635,42.0107812966189,25,0.5,0.21,1.04,2.74,0.64,0.82,0,n,n,n,,,,,,,,,,,,,,,,,,,
10659753,eq,1,3,839903,UW2 Q1=B  Q2=B,736413,1.3,d,0.04,3,3,942008,UW,UW2AQMS,2005-05-09 06:06:44.52-07,48.6721667,-122.3685,15.635,42.0107812966189,25,0.5,0.21,1.04,2.74,0.64,0.82,0,n,n,n,,,,,,,,,,,,,,,,,,,
10659753,eq,1,3,839903,binder location:,736413,1.3,d,0.04,3,3,942008,UW,UW2AQMS,2005-05-09 06:06:44.52-07,48.6721667,-122.3685,15.635,42.0107812966189,25,0.5,0.21,1.04,2.74,0.64,0.82,0,n,n,n,,,,,,,,,,,,,,,,,,,
10659753,eq,1,3,839903,A 200505091306 22.63 48N4052 122W2254 11.19 9/009 117 34 0.00 DC,736413,1.3,d,0.04,3,3,942008,UW,UW2AQMS,2005-05-09 06:06:44.52-07,48.6721667,-122.3685,15.635,42.0107812966189,25,0.5,0.21,1.04,2.74,0.64,0.82,0,n,n,n,,,,,,,,,,,,,,,,,,,
10660403,eq,1,3,840553,"NEAR:     13.3 km  SE of Bellingham, WA",736948,1.3,d,0.04,5,5,942658,UW,UW2AQMS,2005-05-10 02:41:55.87-07,48.67,-122.3715,17.59,42.28906683926655,11,0.8,0.31,1.358,2.39,0.81,1.09,0,n,n,n,,,,,,,,,,,,,,,,,,,
10660403,eq,1,3,840553,A 200505100941 31.80 48N4009 122W2717 38.18 14/014 102 11 0.00 DB,736948,1.3,d,0.04,5,5,942658,UW,UW2AQMS,2005-05-10 02:41:55.87-07,48.67,-122.3715,17.59,42.28906683926655,11,0.8,0.31,1.358,2.39,0.81,1.09,0,n,n,n,,,,,,,,,,,,,,,,,,,
10660403,eq,1,3,840553,binder location:,736948,1.3,d,0.04,5,5,942658,UW,UW2AQMS,2005-05-10 02:41:55.87-07,48.67,-122.3715,17.59,42.28906683926655,11,0.8,0.31,1.358,2.39,0.81,1.09,0,n,n,n,,,,,,,,,,,,,,,,,,,
10660403,eq,1,3,840553,UW2 Q1=C  Q2=A,736948,1.3,d,0.04,5,5,942658,UW,UW2AQMS,2005-05-10 02:41:55.87-07,48.67,-122.3715,17.59,42.28906683926655,11,0.8,0.31,1.358,2.39,0.81,1.09,0,n,n,n,,,,,,,,,,,,,,,,,,,
10660468,eq,1,3,840618,UW2 Q1=B  Q2=D,736988,0.3,d,0.03,3,3,942723,UW,UW2AQMS,2005-05-10 07:39:32.55-07,48.3795,-121.8223333,8.863,43.92361948889932,21,0.5,0.11,0.637,3.69,0.43,0.47,0,n,n,n,,,,,,,,,,,,,,,,,,,
10660468,eq,1,3,840618,EVENT ID: 041679,736988,0.3,d,0.03,3,3,942723,UW,UW2AQMS,2005-05-10 07:39:32.55-07,48.3795,-121.8223333,8.863,43.92361948889932,21,0.5,0.11,0.637,3.69,0.43,0.47,0,n,n,n,,,,,,,,,,,,,,,,,,,
10660468,eq,1,3,840618,"NEAR:     18.7 km SSW of Concrete, WA",736988,0.3,d,0.03,3,3,942723,UW,UW2AQMS,2005-05-10 07:39:32.55-07,48.3795,-121.8223333,8.863,43.92361948889932,21,0.5,0.11,0.637,3.69,0.43,0.47,0,n,n,n,,,,,,,,,,,,,,,,,,,
10660468,eq,1,3,840618,2 triggered subnets: 6 7,736988,0.3,d,0.03,3,3,942723,UW,UW2AQMS,2005-05-10 07:39:32.55-07,48.3795,-121.8223333,8.863,43.92361948889932,21,0.5,0.11,0.637,3.69,0.43,0.47,0,n,n,n,,,,,,,,,,,,,,,,,,,
10661383,eq,1,3,841533,EVENT ID: 041858,737753,1.4,d,0.03,4,4,943638,UW,UW2AQMS,2005-05-11 02:15:10.63-07,49.0115,-122.0415,1.596,31.03836779730258,4,1,0.27,2.182,1.76,1.38,1.69,0,n,n,n,,,,,,,,,,,,,,,,,,,
10661383,eq,1,3,841533,UW2 Q1=B  Q2=D,737753,1.4,d,0.03,4,4,943638,UW,UW2AQMS,2005-05-11 02:15:10.63-07,49.0115,-122.0415,1.596,31.03836779730258,4,1,0.27,2.182,1.76,1.38,1.69,0,n,n,n,,,,,,,,,,,,,,,,,,,
10661383,eq,1,3,841533,"NEAR:     24.4 km NNE of Deming, WA",737753,1.4,d,0.03,4,4,943638,UW,UW2AQMS,2005-05-11 02:15:10.63-07,49.0115,-122.0415,1.596,31.03836779730258,4,1,0.27,2.182,1.76,1.38,1.69,0,n,n,n,,,,,,,,,,,,,,,,,,,
10661383,eq,1,3,841533,3 triggered subnets: 6 7 25,737753,1.4,d,0.03,4,4,943638,UW,UW2AQMS,2005-05-11 02:15:10.63-07,49.0115,-122.0415,1.596,31.03836779730258,4,1,0.27,2.182,1.76,1.38,1.69,0,n,n,n,,,,,,,,,,,,,,,,,,,
10664218,eq,1,3,844373,binder location:,740068,0.7,d,0.04,3,3,946473,UW,UW2AQMS,2005-05-14 18:06:45.81-07,48.656,-122.3676667,14.96,42.48095271163003,12,0.5,0.31,1.98,4.79,1.28,1.51,0,n,n,n,,,,,,,,,,,,,,,,,,,
10664218,eq,1,3,844373,UW2 Q1=C  Q2=B,740068,0.7,d,0.04,3,3,946473,UW,UW2AQMS,2005-05-14 18:06:45.81-07,48.656,-122.3676667,14.96,42.48095271163003,12,0.5,0.31,1.98,4.79,1.28,1.51,0,n,n,n,,,,,,,,,,,,,,,,,,,
10664218,eq,1,3,844373,"NEAR:     14.7 km  SE of Bellingham, WA",740068,0.7,d,0.04,3,3,946473,UW,UW2AQMS,2005-05-14 18:06:45.81-07,48.656,-122.3676667,14.96,42.48095271163003,12,0.5,0.31,1.98,4.79,1.28,1.51,0,n,n,n,,,,,,,,,,,,,,,,,,,
10664218,eq,1,3,844373,A 200505150106 54.09 46N1213 122W1144 2.44 8/008 100 0 0.00 DB,740068,0.7,d,0.04,3,3,946473,UW,UW2AQMS,2005-05-14 18:06:45.81-07,48.656,-122.3676667,14.96,42.48095271163003,12,0.5,0.31,1.98,4.79,1.28,1.51,0,n,n,n,,,,,,,,,,,,,,,,,,,
10664448,eq,1,3,844598,"NEAR:     13.6 km  NW of Darrington, WA",740273,0.9,d,0.03,3,3,946703,UW,UW2AQMS,2005-05-15 06:59:02.5-07,48.3311667,-121.7428333,0.902,49.599357323733784,20,1,0.16,0.05,1.75,0.04,0.03,0,y,n,n,,,,,,,,,,,,,,,,,,,
10664448,eq,1,3,844598,binder location:,740273,0.9,d,0.03,3,3,946703,UW,UW2AQMS,2005-05-15 06:59:02.5-07,48.3311667,-121.7428333,0.902,49.599357323733784,20,1,0.16,0.05,1.75,0.04,0.03,0,y,n,n,,,,,,,,,,,,,,,,,,,
10664448,eq,1,3,844598,A 200505151358 40.73 48N1876 121W4393 5.07 11/011 62 19 0.00 DC,740273,0.9,d,0.03,3,3,946703,UW,UW2AQMS,2005-05-15 06:59:02.5-07,48.3311667,-121.7428333,0.902,49.599357323733784,20,1,0.16,0.05,1.75,0.04,0.03,0,y,n,n,,,,,,,,,,,,,,,,,,,
10664448,eq,1,3,844598,UW2 Q1=B  Q2=C,740273,0.9,d,0.03,3,3,946703,UW,UW2AQMS,2005-05-15 06:59:02.5-07,48.3311667,-121.7428333,0.902,49.599357323733784,20,1,0.16,0.05,1.75,0.04,0.03,0,y,n,n,,,,,,,,,,,,,,,,,,,
10652628,eq,1,3,832778,UW2 Q1=B  Q2=B,730423,1.6,d,0.04,3,3,934883,UW,UW2AQMS,2005-05-31 19:45:14.93-07,48.5353333,-122.2931667,11.274,43.92687653733925,17,0.8,0.25,0.846,2.32,0.66,0.53,0,n,n,n,,,,,,,,,,,,,,,,,,,
10652628,eq,1,3,832778,binder location:,730423,1.6,d,0.04,3,3,934883,UW,UW2AQMS,2005-05-31 19:45:14.93-07,48.5353333,-122.2931667,11.274,43.92687653733925,17,0.8,0.25,0.846,2.32,0.66,0.53,0,n,n,n,,,,,,,,,,,,,,,,,,,
10652628,eq,1,3,832778,"NEAR:      5.8 km  NW of Sedro Woolley, WA",730423,1.6,d,0.04,3,3,934883,UW,UW2AQMS,2005-05-31 19:45:14.93-07,48.5353333,-122.2931667,11.274,43.92687653733925,17,0.8,0.25,0.846,2.32,0.66,0.53,0,n,n,n,,,,,,,,,,,,,,,,,,,
10652628,eq,1,3,832778,A 200506010244 52.75 48N3259 122W1989 7.36 10/010 159 21 0.00 DC,730423,1.6,d,0.04,3,3,934883,UW,UW2AQMS,2005-05-31 19:45:14.93-07,48.5353333,-122.2931667,11.274,43.92687653733925,17,0.8,0.25,0.846,2.32,0.66,0.53,0,n,n,n,,,,,,,,,,,,,,,,,,,
10652708,eq,1,3,832858,binder location:,730493,1.5,d,0.05,5,5,934963,UW,UW2AQMS,2005-05-31 21:26:00.86-07,48.535,-122.2866667,12.566,43.570562019342056,17,0.8,0.28,1.149,2.05,0.94,0.66,0,n,n,n,,,,,,,,,,,,,,,,,,,
10652708,eq,1,3,832858,A 200506010425 38.88 48N3220 122W1654 14.14 10/010 108 17 0.00 DB,730493,1.5,d,0.05,5,5,934963,UW,UW2AQMS,2005-05-31 21:26:00.86-07,48.535,-122.2866667,12.566,43.570562019342056,17,0.8,0.28,1.149,2.05,0.94,0.66,0,n,n,n,,,,,,,,,,,,,,,,,,,
10652708,eq,1,3,832858,"NEAR:      5.5 km  NW of Sedro Woolley, WA",730493,1.5,d,0.05,5,5,934963,UW,UW2AQMS,2005-05-31 21:26:00.86-07,48.535,-122.2866667,12.566,43.570562019342056,17,0.8,0.28,1.149,2.05,0.94,0.66,0,n,n,n,,,,,,,,,,,,,,,,,,,
10652708,eq,1,3,832858,UW2 Q1=B  Q2=B,730493,1.5,d,0.05,5,5,934963,UW,UW2AQMS,2005-05-31 21:26:00.86-07,48.535,-122.2866667,12.566,43.570562019342056,17,0.8,0.28,1.149,2.05,0.94,0.66,0,n,n,n,,,,,,,,,,,,,,,,,,,
10656558,eq,1,3,836708,5 triggered subnets: 6 7 8 16 20,733753,1,d,0.04,5,5,938813,UW,UW2AQMS,2005-06-04 09:33:54.58-07,48.5458333,-122.343,-0.053,46.23715361892829,21,1,0.02,0.198,0.22,0.15,0.13,0,n,n,n,,,,,,,,,,,,,,,,,,,
10656558,eq,1,3,836708,UW2 Q1=A  Q2=D,733753,1,d,0.04,5,5,938813,UW,UW2AQMS,2005-06-04 09:33:54.58-07,48.5458333,-122.343,-0.053,46.23715361892829,21,1,0.02,0.198,0.22,0.15,0.13,0,n,n,n,,,,,,,,,,,,,,,,,,,
10656558,eq,1,3,836708,"NEAR:      9.5 km WNW of Sedro Woolley, WA",733753,1,d,0.04,5,5,938813,UW,UW2AQMS,2005-06-04 09:33:54.58-07,48.5458333,-122.343,-0.053,46.23715361892829,21,1,0.02,0.198,0.22,0.15,0.13,0,n,n,n,,,,,,,,,,,,,,,,,,,
10656558,eq,1,3,836708,EVENT ID: 045723,733753,1,d,0.04,5,5,938813,UW,UW2AQMS,2005-06-04 09:33:54.58-07,48.5458333,-122.343,-0.053,46.23715361892829,21,1,0.02,0.198,0.22,0.15,0.13,0,n,n,n,,,,,,,,,,,,,,,,,,,
10678838,eq,1,3,858988,"NEAR:     11.2 km ESE of Concrete, WA",751953,1.6,d,0.02,3,3,961093,UW,UW2AQMS,2005-06-25 22:51:26.1-07,48.4966667,-121.6108333,-1.018,34.41473576356496,8,0.8,0.28,0.177,2.17,0.17,0.05,0,y,n,n,,,,,,,,,,,,,,,,,,,
10678838,eq,1,3,858988,UW2 Q1=B  Q2=C,751953,1.6,d,0.02,3,3,961093,UW,UW2AQMS,2005-06-25 22:51:26.1-07,48.4966667,-121.6108333,-1.018,34.41473576356496,8,0.8,0.28,0.177,2.17,0.17,0.05,0,y,n,n,,,,,,,,,,,,,,,,,,,
10678838,eq,1,3,858988,3 triggered subnets: 6 7 25,751953,1.6,d,0.02,3,3,961093,UW,UW2AQMS,2005-06-25 22:51:26.1-07,48.4966667,-121.6108333,-1.018,34.41473576356496,8,0.8,0.28,0.177,2.17,0.17,0.05,0,y,n,n,,,,,,,,,,,,,,,,,,,
10678838,eq,1,3,858988,EVENT ID: 049559,751953,1.6,d,0.02,3,3,961093,UW,UW2AQMS,2005-06-25 22:51:26.1-07,48.4966667,-121.6108333,-1.018,34.41473576356496,8,0.8,0.28,0.177,2.17,0.17,0.05,0,y,n,n,,,,,,,,,,,,,,,,,,,
10680223,eq,1,3,860373,EVENT ID: 049770,753018,0.5,d,0.03,3,3,962478,UW,UW2AQMS,2005-06-27 09:48:25.49-07,48.491,-122.022,0.943,34.9320883932064,10,1,0.04,0.372,0.64,0.32,0.19,0,n,n,n,,,,,,,,,,,,,,,,,,,
10680223,eq,1,3,860373,"NEAR:     15.8 km   E of Sedro Woolley, WA",753018,0.5,d,0.03,3,3,962478,UW,UW2AQMS,2005-06-27 09:48:25.49-07,48.491,-122.022,0.943,34.9320883932064,10,1,0.04,0.372,0.64,0.32,0.19,0,n,n,n,,,,,,,,,,,,,,,,,,,
10680223,eq,1,3,860373,UW2 Q1=A  Q2=D,753018,0.5,d,0.03,3,3,962478,UW,UW2AQMS,2005-06-27 09:48:25.49-07,48.491,-122.022,0.943,34.9320883932064,10,1,0.04,0.372,0.64,0.32,0.19,0,n,n,n,,,,,,,,,,,,,,,,,,,
