evid,etype,selectflag,version,commid,remark,magid,magnitude,magtype,uncertainty,nobs,nsta,orid,auth,subsource,origin_datetime,lat,lon,depth,mbs_distance_km,distance,quality,wrms,erhor,sdep,erlat,erlon,bogusflag,fdepth,fepi,ftime,stt,stx,sty,stz,sxx,sxy,sxz,syy,syz,szz,maglarge,azilarge,diplarge,maginter,aziinter,dipinter,magsmall,azismall,dipsmall
10519218,eq,1,3,699318.0,UW2 Q1=D  Q2=D,646793.0,0.9,d,0.07,1.0,1.0,801418,UW,UW2AQMS,2001-03-02T15:10:24.000000Z,48.5686667,-121.4871667,0.623,33.333867571293624,13.0,0.5,0.45,40.966,86.36,38.66,13.55,0,True,True,True,,,,,,,,,,,,,,,,,,,
10519218,eq,1,3,699318.0,"NEAR:     19.5 km   E of Concrete, WA",646793.0,0.9,d,0.07,1.0,1.0,801418,UW,UW2AQMS,2001-03-02T15:10:24.000000Z,48.5686667,-121.4871667,0.623,33.333867571293624,13.0,0.5,0.45,40.966,86.36,38.66,13.55,0,True,True,True,,,,,,,,,,,,,,,,,,,
10519343,eq,1,3,699443.0,2 triggered subnets: 6 7,646853.0,1.2,d,0.06,1.0,1.0,801543,UW,UW2AQMS,2001-03-03T00:54:32.000000Z,48.5668333,-121.5101667,-0.117,32.27278798071266,13.0,0.0,0.27,2.165,0.0,2.0,0.83,0,False,False,False,,,,,,,,,,,,,,,,,,,
10519343,eq,1,3,699443.0,EVENT ID: 057292,646853.0,1.2,d,0.06,1.0,1.0,801543,UW,UW2AQMS,2001-03-03T00:54:32.000000Z,48.5668333,-121.5101667,-0.117,32.27278798071266,13.0,0.0,0.27,2.165,0.0,2.0,0.83,0,False,False,False,,,,,,,,,,,,,,,,,,,
10519343,eq,1,3,699443.0,UW2 Q1=B  Q2=D,646853.0,1.2,d,0.06,1.0,1.0,801543,UW,UW2AQMS,2001-03-03T00:54:32.000000Z,48.5668333,-121.5101667,-0.117,32.27278798071266,13.0,0.0,0.27,2.165,0.0,2.0,0.83,0,False,False,False,,,,,,,,,,,,,,,,,,,
10519343,eq,1,3,699443.0,"NEAR:     17.8 km   E of Concrete, WA",646853.0,1.2,d,0.06,1.0,1.0,801543,UW,UW2AQMS,2001-03-03T00:54:32.000000Z,48.5668333,-121.5101667,-0.117,32.27278798071266,13.0,0.0,0.27,2.165,0.0,2.0,0.83,0,False,False,False,,,,,,,,,,,,,,,,,,,
10521633,eq,1,3,701733.0,EVENT ID: 057838,648078.0,0.1,d,0.07,1.0,1.0,803833,UW,UW2AQMS,2001-03-08T15:34:37.000000Z,48.4176667,-121.8298333,2.923,39.68892780798094,21.0,0.0,0.04,0.184,0.0,0.14,0.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10521633,eq,1,3,701733.0,UW2 Q1=A  Q2=D,648078.0,0.1,d,0.07,1.0,1.0,803833,UW,UW2AQMS,2001-03-08T15:34:37.000000Z,48.4176667,-121.8298333,2.923,39.68892780798094,21.0,0.0,0.04,0.184,0.0,0.14,0.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10521633,eq,1,3,701733.0,"NEAR:     14.9 km SSW of Concrete, WA",648078.0,0.1,d,0.07,1.0,1.0,803833,UW,UW2AQMS,2001-03-08T15:34:37.000000Z,48.4176667,-121.8298333,2.923,39.68892780798094,21.0,0.0,0.04,0.184,0.0,0.14,0.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10521633,eq,1,3,701733.0,2 triggered subnets: 6 7,648078.0,0.1,d,0.07,1.0,1.0,803833,UW,UW2AQMS,2001-03-08T15:34:37.000000Z,48.4176667,-121.8298333,2.923,39.68892780798094,21.0,0.0,0.04,0.184,0.0,0.14,0.12,0,False,False,False,,,,,,,,,,,,,,,,,,,
10525918,eq,1,3,706018.0,"NEAR:     11.7 km NNE of Sedro Woolley, WA",650478.0,0.5,d,0.06,1.0,1.0,808118,UW,UW2AQMS,2001-03-21T22:27:02.000000Z,48.5953333,-122.169,-1.077,32.61714104050496,19.0,1.0,0.14,0.307,0.19,0.29,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10525918,eq,1,3,706018.0,UW2 Q1=A  Q2=D,650478.0,0.5,d,0.06,1.0,1.0,808118,UW,UW2AQMS,2001-03-21T22:27:02.000000Z,48.5953333,-122.169,-1.077,32.61714104050496,19.0,1.0,0.14,0.307,0.19,0.29,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10525918,eq,1,3,706018.0,2 triggered subnets: 6 7,650478.0,0.5,d,0.06,1.0,1.0,808118,UW,UW2AQMS,2001-03-21T22:27:02.000000Z,48.5953333,-122.169,-1.077,32.61714104050496,19.0,1.0,0.14,0.307,0.19,0.29,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10525918,eq,1,3,706018.0,EVENT ID: 058888,650478.0,0.5,d,0.06,1.0,1.0,808118,UW,UW2AQMS,2001-03-21T22:27:02.000000Z,48.5953333,-122.169,-1.077,32.61714104050496,19.0,1.0,0.14,0.307,0.19,0.29,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10527743,eq,1,3,707843.0,EVENT ID: 059134,651523.0,1.0,d,0.04,3.0,3.0,809943,UW,UW2AQMS,2001-03-24T14:47:14.000000Z,48.6551667,-122.3771667,-0.905,43.172808427637,12.0,0.5,0.42,1.097,2.68,1.0,0.45,0,True,False,False,,,,,,,,,,,,,,,,,,,
10527743,eq,1,3,707843.0,"NEAR:     14.4 km SSE of Bellingham, WA",651523.0,1.0,d,0.04,3.0,3.0,809943,UW,UW2AQMS,2001-03-24T14:47:14.000000Z,48.6551667,-122.3771667,-0.905,43.172808427637,12.0,0.5,0.42,1.097,2.68,1.0,0.45,0,True,False,False,,,,,,,,,,,,,,,,,,,
10527743,eq,1,3,707843.0,UW2 Q1=C  Q2=D,651523.0,1.0,d,0.04,3.0,3.0,809943,UW,UW2AQMS,2001-03-24T14:47:14.000000Z,48.6551667,-122.3771667,-0.905,43.172808427637,12.0,0.5,0.42,1.097,2.68,1.0,0.45,0,True,False,False,,,,,,,,,,,,,,,,,,,
10527743,eq,1,3,707843.0,2 triggered subnets: 6 7,651523.0,1.0,d,0.04,3.0,3.0,809943,UW,UW2AQMS,2001-03-24T14:47:14.000000Z,48.6551667,-122.3771667,-0.905,43.172808427637,12.0,0.5,0.42,1.097,2.68,1.0,0.45,0,True,False,False,,,,,,,,,,,,,,,,,,,
10528313,eq,1,3,708413.0,UW2 Q1=C  Q2=D,651843.0,0.5,d,0.06,3.0,3.0,810513,UW,UW2AQMS,2001-03-26T21:33:05.000000Z,48.6001667,-122.2555,5.923,37.56280084729321,22.0,0.5,0.19,2.57,35.27,1.26,2.24,0,True,True,False,,,,,,,,,,,,,,,,,,,
10528313,eq,1,3,708413.0,"NEAR:     11.2 km   N of Sedro Woolley, WA",651843.0,0.5,d,0.06,3.0,3.0,810513,UW,UW2AQMS,2001-03-26T21:33:05.000000Z,48.6001667,-122.2555,5.923,37.56280084729321,22.0,0.5,0.19,2.57,35.27,1.26,2.24,0,True,True,False,,,,,,,,,,,,,,,,,,,
10528313,eq,1,3,708413.0,EVENT ID: 059345,651843.0,0.5,d,0.06,3.0,3.0,810513,UW,UW2AQMS,2001-03-26T21:33:05.000000Z,48.6001667,-122.2555,5.923,37.56280084729321,22.0,0.5,0.19,2.57,35.27,1.26,2.24,0,True,True,False,,,,,,,,,,,,,,,,,,,
10528313,eq,1,3,708413.0,2 triggered subnets: 6 7,651843.0,0.5,d,0.06,3.0,3.0,810513,UW,UW2AQMS,2001-03-26T21:33:05.000000Z,48.6001667,-122.2555,5.923,37.56280084729321,22.0,0.5,0.19,2.57,35.27,1.26,2.24,0,True,True,False,,,,,,,,,,,,,,,,,,,
10530233,eq,1,3,710333.0,UW2 Q1=C  Q2=D,652848.0,0.7,d,0.03,3.0,3.0,812433,UW,UW2AQMS,2001-04-21T01:10:17.000000Z,48.7635,-122.4633333,15.136,47.36958711490699,3.0,0.5,0.22,2.068,5.6,1.07,1.77,0,False,False,False,,,,,,,,,,,,,,,,,,,
10530233,eq,1,3,710333.0,EVENT ID: 061731,652848.0,0.7,d,0.03,3.0,3.0,812433,UW,UW2AQMS,2001-04-21T01:10:17.000000Z,48.7635,-122.4633333,15.136,47.36958711490699,3.0,0.5,0.22,2.068,5.6,1.07,1.77,0,False,False,False,,,,,,,,,,,,,,,,,,,
10530233,eq,1,3,710333.0,2 triggered subnets: 6 7,652848.0,0.7,d,0.03,3.0,3.0,812433,UW,UW2AQMS,2001-04-21T01:10:17.000000Z,48.7635,-122.4633333,15.136,47.36958711490699,3.0,0.5,0.22,2.068,5.6,1.07,1.77,0,False,False,False,,,,,,,,,,,,,,,,,,,
10530233,eq,1,3,710333.0,"NEAR:      1.5 km   E of Bellingham, WA",652848.0,0.7,d,0.03,3.0,3.0,812433,UW,UW2AQMS,2001-04-21T01:10:17.000000Z,48.7635,-122.4633333,15.136,47.36958711490699,3.0,0.5,0.22,2.068,5.6,1.07,1.77,0,False,False,False,,,,,,,,,,,,,,,,,,,
10522933,eq,1,3,703033.0,UW2 Q1=C  Q2=D,648868.0,1.1,d,0.05,3.0,3.0,805133,UW,UW2AQMS,2001-05-08T17:59:14.000000Z,48.606,-121.8803333,-1.107,19.300936443294976,19.0,1.0,0.46,0.18,0.32,0.15,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10522933,eq,1,3,703033.0,2 triggered subnets: 6 7,648868.0,1.1,d,0.05,3.0,3.0,805133,UW,UW2AQMS,2001-05-08T17:59:14.000000Z,48.606,-121.8803333,-1.107,19.300936443294976,19.0,1.0,0.46,0.18,0.32,0.15,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10522933,eq,1,3,703033.0,EVENT ID: 063293,648868.0,1.1,d,0.05,3.0,3.0,805133,UW,UW2AQMS,2001-05-08T17:59:14.000000Z,48.606,-121.8803333,-1.107,19.300936443294976,19.0,1.0,0.46,0.18,0.32,0.15,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10522933,eq,1,3,703033.0,"NEAR:     12.2 km  NW of Concrete, WA",648868.0,1.1,d,0.05,3.0,3.0,805133,UW,UW2AQMS,2001-05-08T17:59:14.000000Z,48.606,-121.8803333,-1.107,19.300936443294976,19.0,1.0,0.46,0.18,0.32,0.15,0.1,0,True,False,False,,,,,,,,,,,,,,,,,,,
10529103,eq,1,3,709208.0,UW2 Q1=C  Q2=D,652303.0,1.1,d,0.07,2.0,2.0,811303,UW,UW2AQMS,2001-05-24T23:54:50.000000Z,48.4596667,-122.2153333,-0.898,45.62975423755968,8.0,1.0,0.34,0.241,0.24,0.16,0.18,0,True,False,False,,,,,,,,,,,,,,,,,,,
10529103,eq,1,3,709208.0,2 triggered subnets: 6 7,652303.0,1.1,d,0.07,2.0,2.0,811303,UW,UW2AQMS,2001-05-24T23:54:50.000000Z,48.4596667,-122.2153333,-0.898,45.62975423755968,8.0,1.0,0.34,0.241,0.24,0.16,0.18,0,True,False,False,,,,,,,,,,,,,,,,,,,
10529103,eq,1,3,709208.0,EVENT ID: 064611,652303.0,1.1,d,0.07,2.0,2.0,811303,UW,UW2AQMS,2001-05-24T23:54:50.000000Z,48.4596667,-122.2153333,-0.898,45.62975423755968,8.0,1.0,0.34,0.241,0.24,0.16,0.18,0,True,False,False,,,,,,,,,,,,,,,,,,,
10529103,eq,1,3,709208.0,"NEAR:      4.7 km SSE of Sedro Woolley, WA",652303.0,1.1,d,0.07,2.0,2.0,811303,UW,UW2AQMS,2001-05-24T23:54:50.000000Z,48.4596667,-122.2153333,-0.898,45.62975423755968,8.0,1.0,0.34,0.241,0.24,0.16,0.18,0,True,False,False,,,,,,,,,,,,,,,,,,,
10531448,px,1,8,1227953.0,UW2 Q1=D  Q2=D,1212513.0,0.86,d,0.0,1.0,1.0,1466373,UW,Jiggle,2001-05-31T16:12:50.000000Z,49.1233333,-121.6963333,-1.229,39.7800187243294,41.0,0.3,0.5,8.81,31.61,,,0,True,False,False,,,,,,,,,,,31.61,0.0,90.0,8.81,315.0,0.0,4.13,,
10531448,px,1,8,1227953.0,EVENT ID: 065273,1212513.0,0.86,d,0.0,1.0,1.0,1466373,UW,Jiggle,2001-05-31T16:12:50.000000Z,49.1233333,-121.6963333,-1.229,39.7800187243294,41.0,0.3,0.5,8.81,31.61,,,0,True,False,False,,,,,,,,,,,31.61,0.0,90.0,8.81,315.0,0.0,4.13,,
10531448,px,1,8,1227953.0,2 triggered subnets: 6 7,1212513.0,0.86,d,0.0,1.0,1.0,1466373,UW,Jiggle,2001-05-31T16:12:50.000000Z,49.1233333,-121.6963333,-1.229,39.7800187243294,41.0,0.3,0.5,8.81,31.61,,,0,True,False,False,,,,,,,,,,,31.61,0.0,90.0,8.81,315.0,0.0,4.13,,
10531448,px,1,8,1227953.0,"NEAR:      3.7 km SSE of Mt Baker, WA",1212513.0,0.86,d,0.0,1.0,1.0,1466373,UW,Jiggle,2001-05-31T16:12:50.000000Z,49.1233333,-121.6963333,-1.229,39.7800187243294,41.0,0.3,0.5,8.81,31.61,,,0,True,False,False,,,,,,,,,,,31.61,0.0,90.0,8.81,315.0,0.0,4.13,,
10531448,px,1,8,1227953.0,Vidale lp -> blast,1212513.0,0.86,d,0.0,1.0,1.0,1466373,UW,Jiggle,2001-05-31T16:12:50.000000Z,49.1233333,-121.6963333,-1.229,39.7800187243294,41.0,0.3,0.5,8.81,31.61,,,0,True,False,False,,,,,,,,,,,31.61,0.0,90.0,8.81,315.0,0.0,4.13,,
10528288,px,1,2,708388.0,2 triggered subnets: 6 7,651828.0,1.4,d,0.04,1.0,1.0,810488,UW,UW2AQMS,2001-06-05T22:51:19.000000Z,48.4263333,-122.1885,-1.107,47.373532010375186,5.0,1.0,0.3,0.357,0.35,0.34,0.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10528288,px,1,2,708388.0,UW2 Q1=B  Q2=D,651828.0,1.4,d,0.04,1.0,1.0,810488,UW,UW2AQMS,2001-06-05T22:51:19.000000Z,48.4263333,-122.1885,-1.107,47.373532010375186,5.0,1.0,0.3,0.357,0.35,0.34,0.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10528288,px,1,2,708388.0,EVENT ID: 065748,651828.0,1.4,d,0.04,1.0,1.0,810488,UW,UW2AQMS,2001-06-05T22:51:19.000000Z,48.4263333,-122.1885,-1.107,47.373532010375186,5.0,1.0,0.3,0.357,0.35,0.34,0.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10528288,px,1,2,708388.0,"NEAR:      8.9 km SSE of Sedro Woolley, WA",651828.0,1.4,d,0.04,1.0,1.0,810488,UW,UW2AQMS,2001-06-05T22:51:19.000000Z,48.4263333,-122.1885,-1.107,47.373532010375186,5.0,1.0,0.3,0.357,0.35,0.34,0.11,0,True,False,False,,,,,,,,,,,,,,,,,,,
10532758,eq,1,3,712858.0,"NEAR:     18.9 km  SE of Sedro Woolley, WA",654083.0,-0.1,d,0.05,2.0,2.0,814963,UW,UW2AQMS,2001-06-15T04:36:22.000000Z,48.3781667,-122.0566667,14.992,47.46104495136759,6.0,0.0,0.0,0.014,0.0,0.01,0.01,0,False,False,False,,,,,,,,,,,,,,,,,,,
10532758,eq,1,3,712858.0,2 triggered subnets: 6 7,654083.0,-0.1,d,0.05,2.0,2.0,814963,UW,UW2AQMS,2001-06-15T04:36:22.000000Z,48.3781667,-122.0566667,14.992,47.46104495136759,6.0,0.0,0.0,0.014,0.0,0.01,0.01,0,False,False,False,,,,,,,,,,,,,,,,,,,
10532758,eq,1,3,712858.0,EVENT ID: 066848,654083.0,-0.1,d,0.05,2.0,2.0,814963,UW,UW2AQMS,2001-06-15T04:36:22.000000Z,48.3781667,-122.0566667,14.992,47.46104495136759,6.0,0.0,0.0,0.014,0.0,0.01,0.01,0,False,False,False,,,,,,,,,,,,,,,,,,,
10532758,eq,1,3,712858.0,UW2 Q1=A  Q2=D,654083.0,-0.1,d,0.05,2.0,2.0,814963,UW,UW2AQMS,2001-06-15T04:36:22.000000Z,48.3781667,-122.0566667,14.992,47.46104495136759,6.0,0.0,0.0,0.014,0.0,0.01,0.01,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535493,px,1,2,715593.0,EVENT ID: 067471,655348.0,1.7,d,0.03,2.0,2.0,817698,UW,UW2AQMS,2001-06-19T23:34:02.000000Z,48.4213333,-122.1823333,-0.869,47.572306461838046,4.0,1.0,0.27,0.125,0.21,0.11,0.06,0,True,False,False,,,,,,,,,,,,,,,,,,,
10535493,px,1,2,715593.0,"NEAR:      9.6 km SSE of Sedro Woolley, WA",655348.0,1.7,d,0.03,2.0,2.0,817698,UW,UW2AQMS,2001-06-19T23:34:02.000000Z,48.4213333,-122.1823333,-0.869,47.572306461838046,4.0,1.0,0.27,0.125,0.21,0.11,0.06,0,True,False,False,,,,,,,,,,,,,,,,,,,
10535493,px,1,2,715593.0,UW2 Q1=B  Q2=B,655348.0,1.7,d,0.03,2.0,2.0,817698,UW,UW2AQMS,2001-06-19T23:34:02.000000Z,48.4213333,-122.1823333,-0.869,47.572306461838046,4.0,1.0,0.27,0.125,0.21,0.11,0.06,0,True,False,False,,,,,,,,,,,,,,,,,,,
10535493,px,1,2,715593.0,2 triggered subnets: 6 7,655348.0,1.7,d,0.03,2.0,2.0,817698,UW,UW2AQMS,2001-06-19T23:34:02.000000Z,48.4213333,-122.1823333,-0.869,47.572306461838046,4.0,1.0,0.27,0.125,0.21,0.11,0.06,0,True,False,False,,,,,,,,,,,,,,,,,,,
10536683,eq,1,3,716783.0,4 triggered subnets: 6 7 21 22,655948.0,1.4,d,0.04,1.0,1.0,818893,UW,UW2AQMS,2001-06-22T12:36:44.000000Z,48.9508333,-121.5535,0.554,27.50548766181756,31.0,0.5,0.4,6.324,13.44,4.07,4.84,0,True,True,False,,,,,,,,,,,,,,,,,,,
10536683,eq,1,3,716783.0,EVENT ID: 067809,655948.0,1.4,d,0.04,1.0,1.0,818893,UW,UW2AQMS,2001-06-22T12:36:44.000000Z,48.9508333,-121.5535,0.554,27.50548766181756,31.0,0.5,0.4,6.324,13.44,4.07,4.84,0,True,True,False,,,,,,,,,,,,,,,,,,,
10536683,eq,1,3,716783.0,UW2 Q1=D  Q2=D,655948.0,1.4,d,0.04,1.0,1.0,818893,UW,UW2AQMS,2001-06-22T12:36:44.000000Z,48.9508333,-121.5535,0.554,27.50548766181756,31.0,0.5,0.4,6.324,13.44,4.07,4.84,0,True,True,False,,,,,,,,,,,,,,,,,,,
10536683,eq,1,3,716783.0,"NEAR:     27.5 km  NE of Mt Baker, WA",655948.0,1.4,d,0.04,1.0,1.0,818893,UW,UW2AQMS,2001-06-22T12:36:44.000000Z,48.9508333,-121.5535,0.554,27.50548766181756,31.0,0.5,0.4,6.324,13.44,4.07,4.84,0,True,True,False,,,,,,,,,,,,,,,,,,,
10536713,eq,1,3,716813.0,"NEAR:      8.1 km SSE of Sedro Woolley, WA",655968.0,1.1,d,0.04,2.0,2.0,818923,UW,UW2AQMS,2001-06-22T19:38:18.000000Z,48.4351667,-122.1843333,-1.038,46.39396286643008,5.0,1.0,0.22,0.158,0.17,0.13,0.09,0,True,False,False,,,,,,,,,,,,,,,,,,,
10536713,eq,1,3,716813.0,EVENT ID: 067882,655968.0,1.1,d,0.04,2.0,2.0,818923,UW,UW2AQMS,2001-06-22T19:38:18.000000Z,48.4351667,-122.1843333,-1.038,46.39396286643008,5.0,1.0,0.22,0.158,0.17,0.13,0.09,0,True,False,False,,,,,,,,,,,,,,,,,,,
10536713,eq,1,3,716813.0,2 triggered subnets: 6 7,655968.0,1.1,d,0.04,2.0,2.0,818923,UW,UW2AQMS,2001-06-22T19:38:18.000000Z,48.4351667,-122.1843333,-1.038,46.39396286643008,5.0,1.0,0.22,0.158,0.17,0.13,0.09,0,True,False,False,,,,,,,,,,,,,,,,,,,
10536713,eq,1,3,716813.0,UW2 Q1=B  Q2=C,655968.0,1.1,d,0.04,2.0,2.0,818923,UW,UW2AQMS,2001-06-22T19:38:18.000000Z,48.4351667,-122.1843333,-1.038,46.39396286643008,5.0,1.0,0.22,0.158,0.17,0.13,0.09,0,True,False,False,,,,,,,,,,,,,,,,,,,
10544043,eq,1,3,724148.0,2 triggered subnets: 6 7,659513.0,1.2,d,0.03,2.0,2.0,826278,UW,UW2AQMS,2001-06-27T04:05:13.000000Z,49.0953333,-122.1418333,7.474,42.837013964123386,8.0,1.0,0.22,0.143,0.05,0.06,0.13,0,True,False,False,,,,,,,,,,,,,,,,,,,
10544043,eq,1,3,724148.0,UW2 Q1=B  Q2=D,659513.0,1.2,d,0.03,2.0,2.0,826278,UW,UW2AQMS,2001-06-27T04:05:13.000000Z,49.0953333,-122.1418333,7.474,42.837013964123386,8.0,1.0,0.22,0.143,0.05,0.06,0.13,0,True,False,False,,,,,,,,,,,,,,,,,,,
10544043,eq,1,3,724148.0,"NEAR:     30.6 km   N of Deming, WA",659513.0,1.2,d,0.03,2.0,2.0,826278,UW,UW2AQMS,2001-06-27T04:05:13.000000Z,49.0953333,-122.1418333,7.474,42.837013964123386,8.0,1.0,0.22,0.143,0.05,0.06,0.13,0,True,False,False,,,,,,,,,,,,,,,,,,,
10544043,eq,1,3,724148.0,EVENT ID: 000037,659513.0,1.2,d,0.03,2.0,2.0,826278,UW,UW2AQMS,2001-06-27T04:05:13.000000Z,49.0953333,-122.1418333,7.474,42.837013964123386,8.0,1.0,0.22,0.143,0.05,0.06,0.13,0,True,False,False,,,,,,,,,,,,,,,,,,,
10544878,eq,1,3,724983.0,UW2 Q1=B  Q2=C,659898.0,1.0,d,0.02,2.0,2.0,827113,UW,UW2AQMS,2001-06-28T00:22:17.000000Z,48.4346667,-122.2106667,-0.892,47.59084340383949,6.0,1.0,0.2,0.05,0.07,0.03,0.04,0,True,False,False,,,,,,,,,,,,,,,,,,,
10544878,eq,1,3,724983.0,EVENT ID: 000173,659898.0,1.0,d,0.02,2.0,2.0,827113,UW,UW2AQMS,2001-06-28T00:22:17.000000Z,48.4346667,-122.2106667,-0.892,47.59084340383949,6.0,1.0,0.2,0.05,0.07,0.03,0.04,0,True,False,False,,,,,,,,,,,,,,,,,,,
10544878,eq,1,3,724983.0,2 triggered subnets: 6 7,659898.0,1.0,d,0.02,2.0,2.0,827113,UW,UW2AQMS,2001-06-28T00:22:17.000000Z,48.4346667,-122.2106667,-0.892,47.59084340383949,6.0,1.0,0.2,0.05,0.07,0.03,0.04,0,True,False,False,,,,,,,,,,,,,,,,,,,
10544878,eq,1,3,724983.0,"NEAR:      7.5 km SSE of Sedro Woolley, WA",659898.0,1.0,d,0.02,2.0,2.0,827113,UW,UW2AQMS,2001-06-28T00:22:17.000000Z,48.4346667,-122.2106667,-0.892,47.59084340383949,6.0,1.0,0.2,0.05,0.07,0.03,0.04,0,True,False,False,,,,,,,,,,,,,,,,,,,
10534073,px,1,2,714173.0,UW2 Q1=C  Q2=D,654688.0,1.0,d,0.04,2.0,2.0,816278,UW,UW2AQMS,2001-07-06T00:24:16.000000Z,48.4418333,-122.2566667,-1.103,49.1150724609831,10.0,1.0,0.42,0.42,0.65,0.33,0.26,0,True,False,False,,,,,,,,,,,,,,,,,,,
10534073,px,1,2,714173.0,EVENT ID: 000783,654688.0,1.0,d,0.04,2.0,2.0,816278,UW,UW2AQMS,2001-07-06T00:24:16.000000Z,48.4418333,-122.2566667,-1.103,49.1150724609831,10.0,1.0,0.42,0.42,0.65,0.33,0.26,0,True,False,False,,,,,,,,,,,,,,,,,,,
10534073,px,1,2,714173.0,2 triggered subnets: 6 7,654688.0,1.0,d,0.04,2.0,2.0,816278,UW,UW2AQMS,2001-07-06T00:24:16.000000Z,48.4418333,-122.2566667,-1.103,49.1150724609831,10.0,1.0,0.42,0.42,0.65,0.33,0.26,0,True,False,False,,,,,,,,,,,,,,,,,,,
10534073,px,1,2,714173.0,"NEAR:      6.5 km ENE of Mount Vernon, WA",654688.0,1.0,d,0.04,2.0,2.0,816278,UW,UW2AQMS,2001-07-06T00:24:16.000000Z,48.4418333,-122.2566667,-1.103,49.1150724609831,10.0,1.0,0.42,0.42,0.65,0.33,0.26,0,True,False,False,,,,,,,,,,,,,,,,,,,
10536933,px,1,2,717033.0,2 triggered subnets: 6 7,656083.0,1.9,d,0.02,2.0,2.0,819143,UW,UW2AQMS,2001-07-11T00:26:34.000000Z,48.4233333,-122.1813333,-0.746,47.34696665207678,4.0,1.0,0.37,0.122,0.25,0.1,0.07,0,True,False,False,,,,,,,,,,,,,,,,,,,
10536933,px,1,2,717033.0,EVENT ID: 001460,656083.0,1.9,d,0.02,2.0,2.0,819143,UW,UW2AQMS,2001-07-11T00:26:34.000000Z,48.4233333,-122.1813333,-0.746,47.34696665207678,4.0,1.0,0.37,0.122,0.25,0.1,0.07,0,True,False,False,,,,,,,,,,,,,,,,,,,
10536933,px,1,2,717033.0,"NEAR:      9.4 km SSE of Sedro Woolley, WA",656083.0,1.9,d,0.02,2.0,2.0,819143,UW,UW2AQMS,2001-07-11T00:26:34.000000Z,48.4233333,-122.1813333,-0.746,47.34696665207678,4.0,1.0,0.37,0.122,0.25,0.1,0.07,0,True,False,False,,,,,,,,,,,,,,,,,,,
10536933,px,1,2,717033.0,UW2 Q1=C  Q2=B,656083.0,1.9,d,0.02,2.0,2.0,819143,UW,UW2AQMS,2001-07-11T00:26:34.000000Z,48.4233333,-122.1813333,-0.746,47.34696665207678,4.0,1.0,0.37,0.122,0.25,0.1,0.07,0,True,False,False,,,,,,,,,,,,,,,,,,,
10537848,px,1,2,717953.0,2 triggered subnets: 6 7,656478.0,2.2,d,0.04,1.0,1.0,820068,UW,UW2AQMS,2001-07-13T00:24:31.000000Z,48.425,-122.236,-1.107,49.58534100952342,8.0,1.0,0.53,0.432,0.2,0.42,0.1,0,True,True,False,,,,,,,,,,,,,,,,,,,
10537848,px,1,2,717953.0,EVENT ID: 001848,656478.0,2.2,d,0.04,1.0,1.0,820068,UW,UW2AQMS,2001-07-13T00:24:31.000000Z,48.425,-122.236,-1.107,49.58534100952342,8.0,1.0,0.53,0.432,0.2,0.42,0.1,0,True,True,False,,,,,,,,,,,,,,,,,,,
10537848,px,1,2,717953.0,"NEAR:      7.6 km   E of Mount Vernon, WA",656478.0,2.2,d,0.04,1.0,1.0,820068,UW,UW2AQMS,2001-07-13T00:24:31.000000Z,48.425,-122.236,-1.107,49.58534100952342,8.0,1.0,0.53,0.432,0.2,0.42,0.1,0,True,True,False,,,,,,,,,,,,,,,,,,,
10537848,px,1,2,717953.0,UW2 Q1=D  Q2=D,656478.0,2.2,d,0.04,1.0,1.0,820068,UW,UW2AQMS,2001-07-13T00:24:31.000000Z,48.425,-122.236,-1.107,49.58534100952342,8.0,1.0,0.53,0.432,0.2,0.42,0.1,0,True,True,False,,,,,,,,,,,,,,,,,,,
10539588,eq,1,3,719693.0,EVENT ID: 002459,657323.0,1.2,d,0.04,3.0,3.0,821813,UW,UW2AQMS,2001-07-17T22:48:19.000000Z,48.4411667,-122.192,-0.866,46.18613416828614,5.0,1.0,0.2,0.24,0.17,0.17,0.17,0,True,False,False,,,,,,,,,,,,,,,,,,,
10539588,eq,1,3,719693.0,UW2 Q1=B  Q2=D,657323.0,1.2,d,0.04,3.0,3.0,821813,UW,UW2AQMS,2001-07-17T22:48:19.000000Z,48.4411667,-122.192,-0.866,46.18613416828614,5.0,1.0,0.2,0.24,0.17,0.17,0.17,0,True,False,False,,,,,,,,,,,,,,,,,,,
